0
0 0
TRACK_NUM        36 ADD_FLD   10  30 &1111111111
TRACK_ID  7414 START_TIME 1943040706
POINT_NUM  11
1943040706 151.269714 7.453558 1.634406e+00 & 1.508545e+02 & 8.609930e+00 & 3.205834e+00 & 1.508917e+02 & 8.039391e+00 & 2.201966e+00 & 1.514521e+02 & 6.975843e+00 & 1.383449e+00 & 1.518662e+02 & 6.479214e+00 & 3.328835e-01 & 1.534602e+02 & 5.243473e+00 & 2.145631e-01 & 1.529446e+02 & 5.605241e+00 & 1.069526e+00 & 1.548679e+02 & 5.333724e+00 & 1.406297e+00 & 1.000000e+25 & 1.000000e+25 & 1.007625e+03 & 1.566562e+02 & 9.414517e+00 & 8.383909e+00 & 1.566562e+02 & 9.976578e+00 & 6.566518e+00 & 
1943040712 150.393265 4.785139 1.467838e+00 & 1.507587e+02 & 3.679420e+00 & 2.632650e+00 & 1.485410e+02 & 1.850620e-01 & 2.385975e+00 & 1.476342e+02 & 1.444991e-01 & 2.593946e+00 & 1.462602e+02 & -2.599948e-02 & 3.437527e+00 & 1.464643e+02 & 9.464955e-01 & 2.430860e+00 & 1.490084e+02 & 1.713233e+00 & 2.550292e+00 & 1.493504e+02 & 6.481041e+00 & 3.195572e-01 & 1.472459e+02 & 2.439857e+00 & 1.008092e+03 & 1.555312e+02 & 5.761122e+00 & 5.510139e+00 & 1.558125e+02 & 6.042153e+00 & 4.707850e+00 & 
1943040718 149.992874 4.895990 1.482163e+00 & 1.509979e+02 & 3.313329e+00 & 2.526393e+00 & 1.488115e+02 & 3.857640e+00 & 1.989717e+00 & 1.488658e+02 & 6.025445e+00 & 1.572466e+00 & 1.517126e+02 & 4.230108e+00 & 1.500214e+00 & 1.517653e+02 & 4.893335e+00 & 7.046884e-01 & 1.517950e+02 & 5.744527e+00 & 1.239266e+00 & 1.526837e+02 & 4.925592e+00 & 6.954341e-01 & 1.495020e+02 & 4.924187e+00 & 1.006942e+03 & 1.470938e+02 & 6.604213e+00 & 5.142962e+00 & 1.518750e+02 & 1.053864e+01 & 5.556336e+00 & 
1943040800 149.755035 4.554396 1.415606e+00 & 1.510131e+02 & 2.331064e+00 & 2.144646e+00 & 1.486439e+02 & 2.987684e-01 & 2.348085e+00 & 1.478478e+02 & -8.134728e-01 & 2.319616e+00 & 1.467141e+02 & -2.490340e+00 & 2.310201e+00 & 1.484169e+02 & -3.063184e+00 & 1.997018e+00 & 1.476405e+02 & -4.864730e+00 & 2.067137e+00 & 1.462276e+02 & -2.728624e+00 & 2.348930e+00 & 1.495711e+02 & 2.666987e+00 & 1.009020e+03 & 1.473750e+02 & 6.604213e+00 & 5.782236e+00 & 1.473750e+02 & 5.199062e+00 & 5.367043e+00 & 
1943040806 149.375305 4.255884 1.567534e+00 & 1.499852e+02 & 3.752026e+00 & 2.538371e+00 & 1.489916e+02 & 5.182266e+00 & 2.526841e+00 & 1.481612e+02 & 5.014071e+00 & 1.845494e+00 & 1.490200e+02 & 4.947519e+00 & 1.186764e+00 & 1.478890e+02 & 6.667885e+00 & 6.043857e-01 & 1.491390e+02 & 6.507572e+00 & 2.112155e+00 & 1.000000e+25 & 1.000000e+25 & 1.768802e-02 & 1.495326e+02 & 6.609169e+00 & 1.005662e+03 & 1.462500e+02 & 4.918031e+00 & 5.188550e+00 & 1.490625e+02 & 9.976578e+00 & 4.708165e+00 & 
1943040812 148.811615 3.661743 1.719916e+00 & 1.497307e+02 & 3.849518e+00 & 2.745020e+00 & 1.485599e+02 & 4.591641e+00 & 2.021445e+00 & 1.481517e+02 & 4.429489e+00 & 1.976534e+00 & 1.484276e+02 & 4.917484e+00 & 1.358697e+00 & 1.435715e+02 & 5.428046e+00 & 1.093821e+00 & 1.434543e+02 & 6.019048e+00 & 3.868420e-01 & 1.431763e+02 & 7.761019e+00 & 2.661812e-01 & 1.495945e+02 & 2.796946e+00 & 1.009214e+03 & 1.541250e+02 & 6.042153e+00 & 6.187672e+00 & 1.541250e+02 & 4.637001e+00 & 5.435302e+00 & 
1943040818 147.866150 2.396262 1.694028e+00 & 1.496896e+02 & 3.690343e+00 & 2.310040e+00 & 1.482392e+02 & 4.761091e+00 & 2.173174e+00 & 1.479700e+02 & 4.423060e+00 & 1.798510e+00 & 1.482836e+02 & 5.431852e+00 & 8.956805e-01 & 1.442059e+02 & 6.457443e+00 & 8.727815e-01 & 1.450336e+02 & 6.774307e+00 & 1.753451e+00 & 1.434368e+02 & 7.213799e+00 & 1.073349e+00 & 1.486613e+02 & 2.913326e+00 & 1.006948e+03 & 1.431562e+02 & -1.264637e+00 & 9.342494e+00 & 1.431562e+02 & -1.264637e+00 & 7.733902e+00 & 
1943040900 147.386017 3.120791 2.006336e+00 & 1.485708e+02 & 3.294961e+00 & 2.246572e+00 & 1.474045e+02 & 2.926831e+00 & 2.711660e+00 & 1.467891e+02 & 3.842211e+00 & 1.969929e+00 & 1.460412e+02 & 4.942038e+00 & 1.102612e+00 & 1.415774e+02 & 6.514357e+00 & 1.187693e+00 & 1.402951e+02 & 8.097781e+00 & 7.616569e-01 & 1.425381e+02 & 8.263606e+00 & -1.824500e-01 & 1.491627e+02 & 3.670823e+00 & 1.010880e+03 & 1.434375e+02 & -1.264637e+00 & 9.822675e+00 & 1.434375e+02 & -1.264637e+00 & 8.306383e+00 & 
1943040906 147.025803 3.348983 2.018985e+00 & 1.484884e+02 & 3.457921e+00 & 2.917059e+00 & 1.471077e+02 & 4.140264e+00 & 2.732026e+00 & 1.465351e+02 & 4.681277e+00 & 2.124202e+00 & 1.448344e+02 & 5.054689e+00 & 1.572447e+00 & 1.464161e+02 & 4.838914e+00 & 4.099070e-01 & 1.442561e+02 & 7.613800e+00 & 8.551952e-01 & 1.412663e+02 & 1.034052e+01 & 4.070530e-01 & 1.452671e+02 & 2.673410e+00 & 1.008295e+03 & 1.431562e+02 & -9.836063e-01 & 1.012609e+01 & 1.425938e+02 & -4.215455e-01 & 7.597492e+00 & 
1943040912 146.178757 3.306160 1.832058e+00 & 1.480635e+02 & 4.172035e+00 & 2.513422e+00 & 1.458711e+02 & 4.005467e+00 & 2.912373e+00 & 1.451835e+02 & 4.234438e+00 & 2.354208e+00 & 1.445178e+02 & 4.804816e+00 & 1.374308e+00 & 1.446579e+02 & 5.734578e+00 & 6.694224e-01 & 1.425341e+02 & 7.433156e+00 & 1.065445e+00 & 1.442380e+02 & 5.813951e+00 & 5.212874e-01 & 1.461264e+02 & 2.125436e+00 & 1.010389e+03 & 1.437188e+02 & -2.107728e+00 & 9.983001e+00 & 1.456875e+02 & 2.107728e+00 & 7.801310e+00 & 
