0
0 0
TRACK_NUM        81 ADD_FLD   10  30 &1111111111
TRACK_ID  418 START_TIME 1989010912
POINT_NUM  51
1989010912 212.693756 15.746246 5.265005e+00 & 2.122850e+02 & 1.603079e+01 & 7.048949e+00 & 2.123526e+02 & 1.580064e+01 & 7.030029e+00 & 2.142423e+02 & 1.586810e+01 & 6.211609e+00 & 2.140615e+02 & 1.537634e+01 & 6.781874e+00 & 2.141639e+02 & 1.505773e+01 & 9.306593e+00 & 2.128365e+02 & 1.403359e+01 & 1.509596e+01 & 2.154964e+02 & 1.440190e+01 & 1.276489e+01 & 2.121561e+02 & 1.537593e+01 & 1.011912e+03 & 2.140000e+02 & 1.825000e+01 & 2.316691e+01 & 2.157188e+02 & 1.953161e+01 & 1.657248e+01 & 
1989010918 211.275787 15.820129 5.563908e+00 & 2.108478e+02 & 1.615552e+01 & 8.375788e+00 & 2.116779e+02 & 1.608154e+01 & 7.653233e+00 & 2.122222e+02 & 1.601730e+01 & 6.652071e+00 & 2.102715e+02 & 1.415150e+01 & 7.303471e+00 & 2.092305e+02 & 1.452830e+01 & 1.197264e+01 & 2.100217e+02 & 1.657100e+01 & 1.453735e+01 & 2.130798e+02 & 1.572268e+01 & 1.301241e+01 & 1.000000e+25 & 1.000000e+25 & 1.013365e+03 & 2.100000e+02 & 1.825000e+01 & 2.315098e+01 & 2.134688e+02 & 2.065573e+01 & 1.626353e+01 & 
1989011000 210.071899 16.194296 5.744346e+00 & 2.093279e+02 & 1.697481e+01 & 8.205924e+00 & 2.100581e+02 & 1.659548e+01 & 8.460988e+00 & 2.105016e+02 & 1.616674e+01 & 7.179309e+00 & 2.115864e+02 & 1.410688e+01 & 7.820293e+00 & 2.102370e+02 & 1.349075e+01 & 1.238220e+01 & 2.121446e+02 & 1.436470e+01 & 1.558763e+01 & 2.143050e+02 & 1.501856e+01 & 1.702913e+01 & 2.095395e+02 & 1.640305e+01 & 1.010671e+03 & 2.160000e+02 & 1.750000e+01 & 2.321388e+01 & 2.160000e+02 & 1.728337e+01 & 1.663350e+01 & 
1989011006 208.477646 16.292063 5.372739e+00 & 2.077477e+02 & 1.685745e+01 & 7.639179e+00 & 2.083008e+02 & 1.702162e+01 & 8.048009e+00 & 2.085288e+02 & 1.667048e+01 & 6.534070e+00 & 2.082250e+02 & 1.353386e+01 & 7.608970e+00 & 2.092508e+02 & 1.348703e+01 & 1.044252e+01 & 2.135186e+02 & 1.383694e+01 & 1.543782e+01 & 2.159721e+02 & 1.473230e+01 & 1.723721e+01 & 2.075193e+02 & 1.620145e+01 & 1.011864e+03 & 2.090000e+02 & 1.875000e+01 & 2.304372e+01 & 2.039062e+02 & 2.037470e+01 & 1.547898e+01 & 
1989011012 207.896469 16.614889 5.153803e+00 & 2.066043e+02 & 1.687139e+01 & 7.953076e+00 & 2.073552e+02 & 1.726140e+01 & 7.395159e+00 & 2.081067e+02 & 1.745862e+01 & 4.634355e+00 & 2.093792e+02 & 1.899976e+01 & 3.663935e+00 & 1.000000e+25 & 1.000000e+25 & 4.312368e+00 & 2.095676e+02 & 1.903357e+01 & 7.093283e+00 & 1.000000e+25 & 1.000000e+25 & -6.856707e-01 & 2.070509e+02 & 1.619260e+01 & 1.010995e+03 & 2.125000e+02 & 1.900000e+01 & 2.935711e+01 & 2.126250e+02 & 1.868852e+01 & 2.009062e+01 & 
1989011018 206.904587 16.794411 4.860870e+00 & 2.055547e+02 & 1.698782e+01 & 6.694487e+00 & 2.067629e+02 & 1.736704e+01 & 6.105134e+00 & 2.082650e+02 & 1.826060e+01 & 4.178937e+00 & 2.078731e+02 & 1.961492e+01 & 2.872224e+00 & 2.056330e+02 & 1.931992e+01 & 4.161483e+00 & 1.000000e+25 & 1.000000e+25 & 5.456281e-01 & 2.080953e+02 & 1.872835e+01 & 8.161665e-01 & 2.050073e+02 & 1.616311e+01 & 1.012207e+03 & 2.102500e+02 & 1.975000e+01 & 2.495582e+01 & 2.103750e+02 & 1.953161e+01 & 1.684501e+01 & 
1989011100 204.986191 16.962143 3.755148e+00 & 2.038071e+02 & 1.719277e+01 & 5.086439e+00 & 2.072667e+02 & 1.831937e+01 & 4.858606e+00 & 2.076829e+02 & 1.840861e+01 & 2.925280e+00 & 1.000000e+25 & 1.000000e+25 & 2.050814e+00 & 2.081964e+02 & 1.372697e+01 & 6.555028e+00 & 1.000000e+25 & 1.000000e+25 & -5.346626e-02 & 2.107777e+02 & 1.226827e+01 & 1.483757e+00 & 2.036046e+02 & 1.678500e+01 & 1.010844e+03 & 2.077500e+02 & 2.075000e+01 & 2.018396e+01 & 2.081250e+02 & 2.065573e+01 & 1.508669e+01 & 
1989011106 203.826630 18.005098 3.292161e+00 & 2.031538e+02 & 1.830898e+01 & 4.310827e+00 & 2.050173e+02 & 1.934651e+01 & 4.787476e+00 & 2.061475e+02 & 2.018473e+01 & 2.233468e+00 & 2.052134e+02 & 2.066523e+01 & 1.948609e+00 & 2.078040e+02 & 2.013977e+01 & 9.232680e-01 & 1.000000e+25 & 1.000000e+25 & -5.062270e-01 & 1.000000e+25 & 1.000000e+25 & -2.193965e+00 & 2.020465e+02 & 1.675983e+01 & 1.012370e+03 & 2.062500e+02 & 2.100000e+01 & 2.039720e+01 & 2.039062e+02 & 2.037470e+01 & 1.390678e+01 & 
1989011112 200.871231 19.251158 4.122278e+00 & 2.014836e+02 & 1.956652e+01 & 6.445656e+00 & 2.018365e+02 & 2.007623e+01 & 5.406201e+00 & 1.980201e+02 & 1.880950e+01 & 4.914634e+00 & 1.000000e+25 & 1.000000e+25 & 6.989542e-01 & 1.950782e+02 & 2.086055e+01 & 1.131668e+01 & 1.943874e+02 & 2.141312e+01 & 1.233839e+01 & 1.933269e+02 & 2.277527e+01 & 1.161145e+01 & 2.009221e+02 & 1.790695e+01 & 1.012488e+03 & 2.042500e+02 & 2.200000e+01 & 1.866368e+01 & 2.041875e+02 & 2.177985e+01 & 1.424943e+01 & 
1989011118 199.211334 20.269257 5.128336e+00 & 1.996165e+02 & 2.037940e+01 & 7.664386e+00 & 1.996181e+02 & 2.075516e+01 & 6.378359e+00 & 1.983026e+02 & 1.901910e+01 & 5.499846e+00 & 1.933453e+02 & 1.753553e+01 & 8.300997e+00 & 1.947056e+02 & 1.996698e+01 & 1.097572e+01 & 1.946271e+02 & 2.036170e+01 & 1.649770e+01 & 1.957673e+02 & 2.166252e+01 & 1.110784e+01 & 1.989919e+02 & 2.012554e+01 & 1.013071e+03 & 2.015000e+02 & 2.275000e+01 & 1.930869e+01 & 1.999688e+02 & 2.262294e+01 & 1.443488e+01 & 
