0
0 0
TRACK_NUM        54 ADD_FLD    1   1 &0
TRACK_ID  1 START_TIME 1948011106
POINT_NUM  35
1948011106 146.800003 7.000000 1.000000e+25 & 1.000000e+25 & 
1948011112 146.699997 7.600000 1.000000e+25 & 1.000000e+25 & 
1948011118 146.509995 8.400000 1.000000e+25 & 1.000000e+25 & 
1948011200 146.100006 9.200000 1.000000e+25 & 1.000000e+25 & 
1948011206 145.039993 9.980000 1.000000e+25 & 1.000000e+25 & 
1948011212 144.000000 10.400000 1.000000e+25 & 1.000000e+25 & 
1948011218 142.929993 10.510000 1.000000e+25 & 1.000000e+25 & 
1948011300 142.000000 10.500000 1.000000e+25 & 1.000000e+25 & 
1948011306 140.820007 10.560000 1.000000e+25 & 1.000000e+25 & 
1948011312 139.800003 10.300000 1.000000e+25 & 1.000000e+25 & 
1948011318 138.910004 9.980000 1.000000e+25 & 1.000000e+25 & 
1948011400 138.199997 9.700000 1.000000e+25 & 1.000000e+25 & 
1948011406 137.250000 9.900000 1.000000e+25 & 1.000000e+25 & 
1948011412 136.699997 10.300000 1.000000e+25 & 1.000000e+25 & 
1948011418 136.179993 10.600000 1.000000e+25 & 1.000000e+25 & 
1948011500 135.600006 10.900000 1.000000e+25 & 1.000000e+25 & 
1948011506 135.020004 11.290000 1.000000e+25 & 1.000000e+25 & 
1948011512 134.600006 11.600000 1.000000e+25 & 1.000000e+25 & 
1948011518 134.199997 11.910000 1.000000e+25 & 1.000000e+25 & 
1948011600 134.000000 12.300000 1.000000e+25 & 1.000000e+25 & 
1948011606 134.089996 12.780000 1.000000e+25 & 1.000000e+25 & 
1948011612 134.399994 13.200000 1.000000e+25 & 1.000000e+25 & 
1948011618 135.000000 13.790000 1.000000e+25 & 1.000000e+25 & 
1948011700 135.800003 14.300000 1.000000e+25 & 1.000000e+25 & 
1948011706 136.589996 14.810000 1.000000e+25 & 1.000000e+25 & 
1948011712 137.399994 15.300000 1.000000e+25 & 1.000000e+25 & 
1948011718 138.190002 15.610000 1.000000e+25 & 1.000000e+25 & 
1948011800 139.199997 16.100000 1.000000e+25 & 1.000000e+25 & 
1948011806 141.050003 16.879999 1.000000e+25 & 1.000000e+25 & 
1948011812 142.899994 17.700001 1.000000e+25 & 1.000000e+25 & 
1948011818 144.789993 18.680000 1.000000e+25 & 1.000000e+25 & 
1948011900 146.500000 19.500000 1.000000e+25 & 1.000000e+25 & 
1948011906 148.000000 19.600000 1.000000e+25 & 1.000000e+25 & 
1948011912 149.500000 19.799999 1.000000e+25 & 1.000000e+25 & 
1948011918 151.500000 20.000000 1.000000e+25 & 1.000000e+25 & 
TRACK_ID  2 START_TIME 1948011318
POINT_NUM  6
1948011318 87.199997 10.900000 1.000000e+25 & 1.000000e+25 & 
1948011400 86.800003 10.900000 1.000000e+25 & 1.000000e+25 & 
1948011406 86.389999 10.900000 1.000000e+25 & 1.000000e+25 & 
1948011412 85.790001 10.900000 1.000000e+25 & 1.000000e+25 & 
1948011418 85.169998 10.900000 1.000000e+25 & 1.000000e+25 & 
1948011500 84.389999 10.900000 1.000000e+25 & 1.000000e+25 & 
TRACK_ID  3 START_TIME 1948040218
POINT_NUM  10
1948040218 93.300003 12.800000 1.000000e+25 & 1.000000e+25 & 
1948040300 93.800003 12.900000 1.000000e+25 & 1.000000e+25 & 
1948040306 94.290001 13.100000 1.000000e+25 & 1.000000e+25 & 
1948040312 94.709999 13.290000 1.000000e+25 & 1.000000e+25 & 
1948040318 95.010002 13.510000 1.000000e+25 & 1.000000e+25 & 
1948040400 95.209999 13.810000 1.000000e+25 & 1.000000e+25 & 
1948040406 95.400002 14.120000 1.000000e+25 & 1.000000e+25 & 
1948040412 95.599998 14.420000 1.000000e+25 & 1.000000e+25 & 
1948040418 95.790001 14.710000 1.000000e+25 & 1.000000e+25 & 
1948040500 95.919998 14.910000 1.000000e+25 & 1.000000e+25 & 
TRACK_ID  4 START_TIME 1948051518
POINT_NUM  10
1948051518 93.199997 14.600000 1.000000e+25 & 1.000000e+25 & 
1948051600 94.099998 15.000000 1.000000e+25 & 1.000000e+25 & 
1948051606 94.779999 15.800000 1.000000e+25 & 1.000000e+25 & 
