0
0 0
TRACK_NUM        75 ADD_FLD   10  30 &1111111111
TRACK_ID  9138
POINT_NUM  80
524 81.171555 7.100924 2.653782e+00 & 8.310041e+01 & 7.417027e+00 & 3.277735e+00 & 8.250050e+01 & 7.410322e+00 & 3.442340e+00 & 8.225091e+01 & 6.184858e+00 & 2.072506e+00 & 8.103808e+01 & 6.217466e+00 & 3.030419e+00 & 8.077254e+01 & 6.311314e+00 & 1.672813e+00 & 8.088940e+01 & 4.208565e+00 & 4.986695e+00 & 8.149873e+01 & 2.379861e+00 & 1.678500e+00 & 8.184589e+01 & 7.822416e+00 & 1.007815e+03 & 7.800000e+01 & 1.100000e+01 & 1.014025e+01 & 8.240625e+01 & 1.264637e+00 & 7.578559e+00 & 
525 82.881111 7.420716 2.560438e+00 & 8.310368e+01 & 7.661206e+00 & 3.334599e+00 & 8.425371e+01 & 8.151031e+00 & 3.811314e+00 & 8.481019e+01 & 5.590867e+00 & 2.355818e+00 & 8.161359e+01 & 5.654404e+00 & 2.333354e+00 & 8.163399e+01 & 3.930332e+00 & 1.666140e+00 & 8.015453e+01 & 4.573680e+00 & 2.662477e+00 & 1.000000e+25 & 1.000000e+25 & 1.203400e+00 & 8.246188e+01 & 7.722850e+00 & 1.006780e+03 & 7.975000e+01 & 2.500000e+00 & 9.540670e+00 & 8.578125e+01 & 3.231849e+00 & 7.329326e+00 & 
526 82.574455 7.476806 2.714790e+00 & 8.322077e+01 & 7.682430e+00 & 2.856294e+00 & 8.354757e+01 & 8.316806e+00 & 4.128094e+00 & 8.142656e+01 & 5.394269e+00 & 2.734380e+00 & 7.711034e+01 & 5.557892e+00 & 2.413181e+00 & 7.828940e+01 & 6.213945e+00 & 3.098701e+00 & 7.756184e+01 & 5.933426e+00 & 2.042658e+00 & 8.064198e+01 & 6.141462e+00 & 1.259588e+00 & 8.176874e+01 & 7.173231e+00 & 1.008829e+03 & 7.950000e+01 & 3.000000e+00 & 8.445992e+00 & 8.381250e+01 & 9.133487e+00 & 7.947908e+00 & 
527 81.065674 7.002183 2.895187e+00 & 7.999756e+01 & 5.298129e+00 & 2.557615e+00 & 8.205683e+01 & 8.040367e+00 & 4.375087e+00 & 8.149754e+01 & 6.392055e+00 & 3.114301e+00 & 8.082138e+01 & 6.203568e+00 & 2.838543e+00 & 7.665829e+01 & 4.548912e+00 & 2.739409e+00 & 7.525176e+01 & 7.548359e+00 & 1.541485e+00 & 7.137404e+01 & 7.884187e+00 & 1.683489e+00 & 8.096682e+01 & 9.013119e+00 & 1.005611e+03 & 7.625000e+01 & 3.500000e+00 & 8.602451e+00 & 7.987500e+01 & 1.166276e+01 & 6.712929e+00 & 
528 80.854462 6.822780 2.759458e+00 & 8.318391e+01 & 8.215347e+00 & 2.960081e+00 & 8.340451e+01 & 7.933970e+00 & 3.435430e+00 & 8.384644e+01 & 6.518111e+00 & 3.501877e+00 & 7.995300e+01 & 5.218489e+00 & 2.454606e+00 & 8.065673e+01 & 3.617381e+00 & 2.234738e+00 & 8.059664e+01 & 4.202094e+00 & 2.641260e-02 & 7.904697e+01 & 2.025316e+00 & 2.656589e+00 & 1.000000e+25 & 1.000000e+25 & 1.012560e+03 & 7.800000e+01 & 1.100000e+01 & 1.015041e+01 & 7.846875e+01 & 8.571426e+00 & 7.211560e+00 & 
529 81.001236 6.544018 2.805967e+00 & 7.946651e+01 & 6.297064e+00 & 2.636950e+00 & 8.027023e+01 & 6.506585e+00 & 3.765714e+00 & 8.226508e+01 & 7.160080e+00 & 2.758477e+00 & 7.855700e+01 & 5.867399e+00 & 2.444471e+00 & 7.604103e+01 & 6.203030e+00 & 2.030938e+00 & 7.135948e+01 & 7.613221e+00 & 2.510113e+00 & 7.175658e+01 & 8.208237e+00 & 1.530493e-01 & 8.108559e+01 & 6.335788e+00 & 1.007694e+03 & 7.775000e+01 & 1.500000e+00 & 9.507166e+00 & 7.931250e+01 & 9.836063e-01 & 7.114111e+00 & 
530 80.754379 6.470572 2.756831e+00 & 7.960506e+01 & 6.292270e+00 & 2.681294e+00 & 8.217097e+01 & 7.015047e+00 & 3.925663e+00 & 8.099358e+01 & 7.472307e+00 & 2.733254e+00 & 7.876527e+01 & 7.139271e+00 & 1.880406e+00 & 7.516793e+01 & 5.313018e+00 & 1.771920e+00 & 1.000000e+25 & 1.000000e+25 & 3.767132e-01 & 7.277912e+01 & 6.319507e+00 & 1.932946e+00 & 8.116399e+01 & 6.413986e+00 & 1.008843e+03 & 7.750000e+01 & 1.500000e+00 & 9.144039e+00 & 7.734375e+01 & 1.545667e+00 & 7.181015e+00 & 
531 80.472534 6.141993 2.898420e+00 & 8.019214e+01 & 5.077748e+00 & 2.584911e+00 & 7.844546e+01 & 4.832406e+00 & 4.432502e+00 & 7.832819e+01 & 4.435071e+00 & 2.566648e+00 & 7.571185e+01 & 4.553422e+00 & 2.846649e+00 & 7.745500e+01 & 4.084253e+00 & 1.315907e+00 & 7.503691e+01 & 6.707429e+00 & 1.710387e+00 & 7.062299e+01 & 6.338862e+00 & 2.078948e+00 & 1.000000e+25 & 1.000000e+25 & 1.006512e+03 & 7.950000e+01 & 1.250000e+00 & 9.783093e+00 & 7.818750e+01 & 8.290396e+00 & 8.818364e+00 & 
532 80.278549 5.891788 2.948416e+00 & 7.908424e+01 & 5.956379e+00 & 2.548249e+00 & 7.871376e+01 & 4.734419e+00 & 3.913133e+00 & 7.810926e+01 & 4.861326e+00 & 3.724064e+00 & 7.589449e+01 & 3.856203e+00 & 2.374155e+00 & 7.771558e+01 & 3.373204e+00 & 7.757221e-01 & 7.505806e+01 & 6.753197e+00 & 2.090612e+00 & 7.840030e+01 & 6.211319e+00 & 3.163659e+00 & 1.000000e+25 & 1.000000e+25 & 1.008763e+03 & 7.725000e+01 & 1.100000e+01 & 1.086380e+01 & 7.931250e+01 & 9.695547e+00 & 8.656425e+00 & 
533 81.097229 6.050522 3.059260e+00 & 8.121605e+01 & 5.937518e+00 & 3.133642e+00 & 8.166586e+01 & 6.490982e+00 & 3.866951e+00 & 8.100430e+01 & 6.452554e+00 & 3.269714e+00 & 7.915571e+01 & 8.958771e+00 & 2.318465e+00 & 7.717521e+01 & 8.740705e+00 & 1.045698e+00 & 7.395420e+01 & 4.959669e+00 & 1.455641e+00 & 7.694569e+01 & 5.375848e+00 & 2.316528e+00 & 8.111945e+01 & 6.367349e+00 & 1.006423e+03 & 7.800000e+01 & 1.750000e+00 & 1.226522e+01 & 7.846875e+01 & 1.545667e+00 & 8.889611e+00 & 
