0
0 0
TRACK_NUM        68 ADD_FLD    1   1 &0
TRACK_ID  1 START_TIME 1954030100
POINT_NUM  22
1954030100 136.100006 5.900000 1.000000e+25 & 1.000000e+25 & 
1954030106 135.270004 6.550000 9.960000e+02 & 1.000000e+25 & 
1954030112 134.210007 6.890000 9.960000e+02 & 1.000000e+25 & 
1954030118 133.089996 6.980000 9.950000e+02 & 1.000000e+25 & 
1954030200 132.000000 7.250000 9.950000e+02 & 1.000000e+25 & 
1954030206 131.029999 8.060000 9.950000e+02 & 1.000000e+25 & 
1954030212 130.300003 8.770000 9.950000e+02 & 1.000000e+25 & 
1954030218 129.539993 9.200000 9.900000e+02 & 1.000000e+25 & 
1954030300 128.570007 9.470000 9.900000e+02 & 1.000000e+25 & 
1954030306 127.699997 9.540000 9.900000e+02 & 1.000000e+25 & 
1954030312 126.720001 9.580000 9.900000e+02 & 1.000000e+25 & 
1954030318 125.599998 9.650000 9.900000e+02 & 1.000000e+25 & 
1954030400 124.430000 9.620000 9.950000e+02 & 1.000000e+25 & 
1954030406 123.339996 9.440000 9.950000e+02 & 1.000000e+25 & 
1954030412 122.370003 9.500000 9.950000e+02 & 1.000000e+25 & 
1954030418 121.500000 9.600000 9.950000e+02 & 1.000000e+25 & 
1954030500 120.800003 9.500000 1.000000e+03 & 1.000000e+25 & 
1954030506 120.699997 9.300000 1.004000e+03 & 1.000000e+25 & 
1954030512 120.599998 9.050000 1.004000e+03 & 1.000000e+25 & 
1954030518 120.400002 9.000000 1.006000e+03 & 1.000000e+25 & 
1954030600 120.199997 9.000000 1.008000e+03 & 1.000000e+25 & 
1954030606 120.000000 9.000000 1.006000e+03 & 1.000000e+25 & 
TRACK_ID  2 START_TIME 1954042318
POINT_NUM  2
1954042318 73.400002 11.400000 1.000000e+25 & 1.000000e+25 & 
1954042400 73.300003 11.700000 1.000000e+25 & 1.000000e+25 & 
TRACK_ID  3 START_TIME 1954050500
POINT_NUM  32
1954050500 131.419998 7.000000 1.008000e+03 & 1.000000e+25 & 
1954050506 130.380005 7.080000 1.006000e+03 & 1.000000e+25 & 
1954050512 129.570007 7.080000 1.006000e+03 & 1.000000e+25 & 
1954050518 128.639999 7.070000 1.006000e+03 & 1.000000e+25 & 
1954050600 127.800003 7.370000 1.006000e+03 & 1.000000e+25 & 
1954050606 127.139999 7.880000 1.006000e+03 & 1.000000e+25 & 
1954050612 126.370003 8.500000 1.006000e+03 & 1.000000e+25 & 
1954050618 125.540001 8.970000 1.006000e+03 & 1.000000e+25 & 
1954050700 124.650002 9.320000 1.006000e+03 & 1.000000e+25 & 
1954050706 123.830002 9.600000 1.006000e+03 & 1.000000e+25 & 
1954050712 122.870003 9.930000 1.006000e+03 & 1.000000e+25 & 
1954050718 121.820000 10.180000 1.006000e+03 & 1.000000e+25 & 
1954050800 120.730003 10.300000 1.006000e+03 & 1.000000e+25 & 
1954050806 119.519997 10.540000 1.006000e+03 & 1.000000e+25 & 
1954050812 118.300003 10.930000 1.002000e+03 & 1.000000e+25 & 
1954050818 117.110001 11.330000 1.000000e+03 & 1.000000e+25 & 
1954050900 115.930000 11.770000 9.500000e+02 & 1.000000e+25 & 
1954050906 114.809998 12.240000 9.450000e+02 & 1.000000e+25 & 
1954050912 113.949997 12.680000 9.450000e+02 & 1.000000e+25 & 
1954050918 113.169998 13.140000 9.500000e+02 & 1.000000e+25 & 
1954051000 112.430000 13.570000 9.550000e+02 & 1.000000e+25 & 
1954051006 111.849998 14.110000 9.550000e+02 & 1.000000e+25 & 
1954051012 111.220001 14.900000 9.550000e+02 & 1.000000e+25 & 
1954051018 110.730003 15.590000 9.550000e+02 & 1.000000e+25 & 
1954051100 110.150002 16.620001 9.500000e+02 & 1.000000e+25 & 
1954051106 109.650002 17.440001 9.500000e+02 & 1.000000e+25 & 
1954051112 109.220001 18.330000 9.500000e+02 & 1.000000e+25 & 
1954051118 109.050003 19.620001 9.500000e+02 & 1.000000e+25 & 
1954051200 109.040001 20.709999 9.600000e+02 & 1.000000e+25 & 
1954051206 107.599998 21.230000 9.600000e+02 & 1.000000e+25 & 
1954051212 106.620003 22.299999 9.800000e+02 & 1.000000e+25 & 
1954051218 105.620003 23.150000 9.900000e+02 & 1.000000e+25 & 
TRACK_ID  4 START_TIME 1954052812
POINT_NUM  14
1954052812 280.000000 30.700001 1.000000e+25 & 1.543000e+01 & 
1954052818 280.700012 31.299999 1.005000e+03 & 1.801000e+01 & 
1954052900 281.799988 32.200001 1.000000e+25 & 2.058000e+01 & 
1954052906 282.799988 33.200001 1.000000e+25 & 2.058000e+01 & 
1954052912 284.000000 34.500000 1.000000e+25 & 2.058000e+01 & 
1954052918 286.000000 35.000000 1.000000e+25 & 2.058000e+01 & 
1954053000 287.600006 35.799999 1.000000e+25 & 2.315000e+01 & 
1954053006 288.700012 38.099998 1.000000e+25 & 2.315000e+01 & 
1954053012 290.500000 39.500000 1.000000e+25 & 2.058000e+01 & 
1954053018 293.799988 40.799999 1.000000e+25 & 2.058000e+01 & 
1954053100 299.100006 43.700001 1.000000e+25 & 1.801000e+01 & 
1954053106 303.100006 45.299999 1.000000e+25 & 1.801000e+01 & 
1954053112 308.500000 47.000000 1.000000e+25 & 1.801000e+01 & 
1954053118 313.000000 48.000000 1.000000e+25 & 1.801000e+01 & 
TRACK_ID  6 START_TIME 1954061800
POINT_NUM  19
1954061800 266.799988 13.000000 1.000000e+25 & 2.315000e+01 & 
1954061806 265.920013 13.500000 1.000000e+25 & 2.315000e+01 & 
1954061812 265.299988 14.000000 1.000000e+25 & 2.315000e+01 & 
1954061818 264.799988 14.400000 1.000000e+25 & 2.315000e+01 & 
1954061900 264.399994 14.700000 1.000000e+25 & 2.315000e+01 & 
1954061906 264.000000 14.900000 1.000000e+25 & 2.315000e+01 & 
1954061912 263.600006 15.100000 1.000000e+25 & 2.315000e+01 & 
1954061918 263.200012 15.300000 1.000000e+25 & 2.315000e+01 & 
1954062000 262.700012 15.500000 1.000000e+25 & 2.315000e+01 & 
1954062006 262.100006 15.600000 1.000000e+25 & 2.315000e+01 & 
1954062012 261.500000 15.700000 1.000000e+25 & 2.315000e+01 & 
1954062018 260.700012 15.800000 1.000000e+25 & 2.315000e+01 & 
1954062100 260.000000 16.000000 1.000000e+25 & 2.315000e+01 & 
1954062106 259.500000 16.100000 1.000000e+25 & 2.315000e+01 & 
1954062112 259.000000 16.299999 1.000000e+25 & 2.315000e+01 & 
1954062118 258.500000 16.400000 1.000000e+25 & 2.315000e+01 & 
1954062200 258.000000 16.500000 1.000000e+25 & 2.315000e+01 & 
1954062206 257.799988 16.799999 1.000000e+25 & 2.315000e+01 & 
1954062212 257.799988 17.200001 1.000000e+25 & 2.315000e+01 & 
TRACK_ID  7 START_TIME 1954061800
POINT_NUM  29
1954061800 279.200012 25.799999 1.000000e+25 & 1.286000e+01 & 
1954061806 279.200012 25.700001 1.000000e+25 & 1.286000e+01 & 
1954061812 279.200012 25.700001 1.000000e+25 & 1.543000e+01 & 
1954061818 279.200012 25.799999 1.000000e+25 & 1.543000e+01 & 
1954061900 279.200012 25.799999 1.000000e+25 & 1.543000e+01 & 
1954061906 279.200012 25.900000 1.000000e+25 & 1.543000e+01 & 
