0
0 0
TRACK_NUM        71 ADD_FLD   10  30 &1111111111
TRACK_ID  45 START_TIME 2002010806
POINT_NUM  24
2002010806 141.981430 7.973924 4.000432e+00 & 1.419099e+02 & 8.440238e+00 & 6.019174e+00 & 1.438193e+02 & 6.492075e+00 & 4.362010e+00 & 1.451216e+02 & 5.824894e+00 & 3.750935e+00 & 1.452182e+02 & 5.896955e+00 & 3.721786e+00 & 1.449659e+02 & 4.009369e+00 & 3.219507e+00 & 1.488963e+02 & 4.685344e+00 & 2.433988e+00 & 1.478948e+02 & 2.352699e+00 & 2.513160e+00 & 1.420552e+02 & 7.997763e+00 & 1.006638e+03 & 1.442500e+02 & 1.225000e+01 & 1.631606e+01 & 1.442812e+02 & 1.278688e+01 & 1.182007e+01 & 
2002010812 140.826050 8.255106 4.138714e+00 & 1.412169e+02 & 7.848534e+00 & 5.636903e+00 & 1.413395e+02 & 6.954928e+00 & 4.850742e+00 & 1.397942e+02 & 9.607656e+00 & 5.348981e+00 & 1.397972e+02 & 1.023808e+01 & 5.606519e+00 & 1.401357e+02 & 1.026486e+01 & 4.121391e+00 & 1.399106e+02 & 8.975071e+00 & 2.896263e+00 & 1.385350e+02 & 9.185525e+00 & 1.607710e+00 & 1.417752e+02 & 7.000204e+00 & 1.008644e+03 & 1.395000e+02 & 1.275000e+01 & 1.574674e+01 & 1.369688e+02 & 9.976578e+00 & 1.181696e+01 & 
2002010818 139.881454 8.313989 4.411486e+00 & 1.412333e+02 & 8.275477e+00 & 5.707408e+00 & 1.402087e+02 & 7.514469e+00 & 4.911171e+00 & 1.389082e+02 & 9.475602e+00 & 6.549407e+00 & 1.386469e+02 & 1.025615e+01 & 5.671851e+00 & 1.382443e+02 & 1.019799e+01 & 5.389983e+00 & 1.388831e+02 & 9.956072e+00 & 3.941412e+00 & 1.381024e+02 & 8.240842e+00 & 2.027261e+00 & 1.416886e+02 & 7.185291e+00 & 1.006356e+03 & 1.407500e+02 & 1.100000e+01 & 1.565467e+01 & 1.352812e+02 & 9.976578e+00 & 1.143630e+01 & 
2002010900 138.813080 8.925931 5.477052e+00 & 1.399287e+02 & 8.506140e+00 & 6.292019e+00 & 1.384742e+02 & 8.462301e+00 & 7.009953e+00 & 1.383211e+02 & 9.627829e+00 & 7.806257e+00 & 1.386687e+02 & 1.001427e+01 & 7.216793e+00 & 1.380617e+02 & 1.059846e+01 & 6.788402e+00 & 1.384364e+02 & 1.084664e+01 & 3.277190e+00 & 1.367550e+02 & 8.785276e+00 & 8.320664e-01 & 1.395024e+02 & 9.758517e+00 & 1.009252e+03 & 1.355000e+02 & 1.250000e+01 & 1.879112e+01 & 1.369688e+02 & 1.362997e+01 & 1.424593e+01 & 
2002010906 137.531342 9.262833 6.119209e+00 & 1.376604e+02 & 9.136853e+00 & 8.006612e+00 & 1.372776e+02 & 8.767271e+00 & 7.965903e+00 & 1.369542e+02 & 9.538337e+00 & 8.433544e+00 & 1.372564e+02 & 1.015788e+01 & 8.383568e+00 & 1.371587e+02 & 1.038659e+01 & 7.447764e+00 & 1.369533e+02 & 1.066000e+01 & 3.621246e+00 & 1.360840e+02 & 9.302741e+00 & 1.465498e+00 & 1.377135e+02 & 9.538765e+00 & 1.005738e+03 & 1.345000e+02 & 1.200000e+01 & 2.028153e+01 & 1.372500e+02 & 1.306791e+01 & 1.475229e+01 & 
2002010912 136.617050 9.807650 5.736345e+00 & 1.370580e+02 & 1.000873e+01 & 8.171141e+00 & 1.366098e+02 & 9.717722e+00 & 6.735935e+00 & 1.359941e+02 & 1.008459e+01 & 1.049119e+01 & 1.360539e+02 & 1.022689e+01 & 1.095623e+01 & 1.356161e+02 & 1.011401e+01 & 1.258351e+01 & 1.352603e+02 & 1.034476e+01 & 8.198258e+00 & 1.341424e+02 & 9.851048e+00 & 1.531925e+00 & 1.368034e+02 & 9.179072e+00 & 1.007594e+03 & 1.360000e+02 & 1.125000e+01 & 2.034026e+01 & 1.358438e+02 & 1.110070e+01 & 1.560439e+01 & 
2002010918 135.500595 9.563700 6.049778e+00 & 1.356624e+02 & 9.573299e+00 & 8.623467e+00 & 1.356124e+02 & 9.301459e+00 & 8.038024e+00 & 1.351200e+02 & 1.004514e+01 & 1.075827e+01 & 1.346861e+02 & 1.033960e+01 & 1.131284e+01 & 1.340253e+02 & 1.021741e+01 & 1.076889e+01 & 1.332950e+02 & 1.082885e+01 & 8.173732e+00 & 1.314860e+02 & 9.871311e+00 & 1.399432e+00 & 1.357990e+02 & 9.125721e+00 & 1.005506e+03 & 1.357500e+02 & 1.125000e+01 & 2.360238e+01 & 1.358438e+02 & 1.110070e+01 & 1.702912e+01 & 
2002011000 134.658081 9.518542 6.996326e+00 & 1.348883e+02 & 9.624054e+00 & 1.016616e+01 & 1.346333e+02 & 9.459422e+00 & 1.101405e+01 & 1.340300e+02 & 9.528402e+00 & 1.144486e+01 & 1.335941e+02 & 1.004064e+01 & 1.174724e+01 & 1.329240e+02 & 9.554835e+00 & 8.790682e+00 & 1.322646e+02 & 1.139121e+01 & 4.768945e+00 & 1.359017e+02 & 1.149493e+01 & 1.318970e-01 & 1.338636e+02 & 9.674025e+00 & 1.008027e+03 & 1.337500e+02 & 1.075000e+01 & 2.511341e+01 & 1.335938e+02 & 1.081967e+01 & 1.679784e+01 & 
2002011006 133.364975 9.571057 7.258926e+00 & 1.336745e+02 & 9.739423e+00 & 1.106698e+01 & 1.333728e+02 & 9.487828e+00 & 1.117815e+01 & 1.329811e+02 & 9.646995e+00 & 1.233600e+01 & 1.325291e+02 & 1.004367e+01 & 1.222980e+01 & 1.320204e+02 & 9.793410e+00 & 9.690943e+00 & 1.296716e+02 & 7.890804e+00 & 3.854360e+00 & 1.311133e+02 & 6.575536e+00 & 1.359927e+00 & 1.331707e+02 & 8.955782e+00 & 1.003881e+03 & 1.342500e+02 & 1.325000e+01 & 2.029596e+01 & 1.341562e+02 & 1.362997e+01 & 1.595589e+01 & 
2002011012 132.761017 9.597224 7.613635e+00 & 1.328596e+02 & 9.572235e+00 & 1.182325e+01 & 1.327126e+02 & 9.538644e+00 & 1.240365e+01 & 1.322354e+02 & 9.708536e+00 & 1.249511e+01 & 1.313913e+02 & 9.811359e+00 & 1.324192e+01 & 1.308721e+02 & 9.844550e+00 & 9.979258e+00 & 1.286261e+02 & 9.441529e+00 & 3.499732e+00 & 1.271396e+02 & 9.331842e+00 & 4.372081e-01 & 1.329284e+02 & 8.922781e+00 & 1.006023e+03 & 1.310000e+02 & 1.100000e+01 & 2.086143e+01 & 1.310625e+02 & 1.110070e+01 & 1.443684e+01 & 
