0
0 0
TRACK_NUM        77 ADD_FLD    1   1 &0
TRACK_ID  1 START_TIME 2021021412
POINT_NUM  35
2021021412 141.600006 5.900000 1.000000e+25 & 1.000000e+25 & 
2021021418 141.100006 6.200000 1.000000e+25 & 1.000000e+25 & 
2021021500 140.899994 6.400000 1.000000e+25 & 1.000000e+25 & 
2021021506 140.399994 6.200000 1.000000e+25 & 1.000000e+25 & 
2021021512 139.899994 6.000000 1.000000e+25 & 1.000000e+25 & 
2021021518 139.000000 5.900000 1.000000e+25 & 1.000000e+25 & 
2021021600 138.000000 6.100000 1.000000e+25 & 1.000000e+25 & 
2021021606 136.899994 6.580000 1.004000e+03 & 1.000000e+25 & 
2021021612 136.309998 6.780000 1.006000e+03 & 1.000000e+25 & 
2021021618 135.160004 6.770000 1.004000e+03 & 1.000000e+25 & 
2021021700 134.229996 6.570000 1.004000e+03 & 1.000000e+25 & 
2021021706 133.630005 6.600000 1.002000e+03 & 1.000000e+25 & 
2021021712 133.130005 6.630000 1.004000e+03 & 1.000000e+25 & 
2021021718 132.729996 6.770000 1.002000e+03 & 1.000000e+25 & 
2021021800 132.570007 7.030000 1.000000e+03 & 2.053000e+01 & 
2021021806 132.119995 7.280000 9.980000e+02 & 2.053000e+01 & 
2021021812 131.850006 7.200000 9.960000e+02 & 2.346000e+01 & 
2021021818 131.619995 7.100000 9.960000e+02 & 2.346000e+01 & 
2021021900 131.220001 7.000000 9.960000e+02 & 2.346000e+01 & 
2021021906 130.320007 6.880000 9.960000e+02 & 2.346000e+01 & 
2021021912 130.399994 6.420000 9.980000e+02 & 2.346000e+01 & 
2021021918 130.820007 6.220000 9.980000e+02 & 2.346000e+01 & 
2021022000 131.300003 6.420000 9.980000e+02 & 2.346000e+01 & 
2021022006 131.250000 7.000000 9.980000e+02 & 2.346000e+01 & 
2021022012 130.679993 7.580000 1.000000e+03 & 2.053000e+01 & 
2021022018 130.029999 8.120000 1.000000e+03 & 2.053000e+01 & 
2021022100 129.429993 8.500000 1.000000e+03 & 2.053000e+01 & 
2021022106 128.470001 9.000000 1.000000e+03 & 2.053000e+01 & 
2021022112 127.300003 9.680000 1.004000e+03 & 1.000000e+25 & 
2021022118 126.330002 10.650000 1.006000e+03 & 1.000000e+25 & 
2021022200 125.029999 11.670000 1.008000e+03 & 1.000000e+25 & 
2021022206 123.970001 12.870000 1.006000e+03 & 1.000000e+25 & 
2021022212 123.260002 13.930000 1.008000e+03 & 1.000000e+25 & 
2021022218 122.529999 14.470000 1.008000e+03 & 1.000000e+25 & 
2021022300 122.199997 15.200000 1.010000e+03 & 1.000000e+25 & 
TRACK_ID  2 START_TIME 2021040200
POINT_NUM  5
2021040200 96.300003 11.000000 1.000000e+03 & 1.286000e+01 & 
2021040206 96.400002 11.200000 1.000000e+03 & 1.286000e+01 & 
2021040212 96.800003 11.800000 1.000000e+03 & 1.286000e+01 & 
2021040218 97.199997 12.300000 1.000000e+03 & 1.286000e+01 & 
2021040300 97.500000 13.000000 1.002000e+03 & 1.286000e+01 & 
TRACK_ID  3 START_TIME 2021041112
POINT_NUM  58
2021041112 143.800003 5.500000 1.000000e+25 & 1.000000e+25 & 
2021041118 143.100006 5.600000 1.000000e+25 & 1.000000e+25 & 
2021041200 142.300003 5.700000 1.000000e+25 & 1.000000e+25 & 
2021041206 141.500000 6.100000 1.000000e+25 & 1.000000e+25 & 
2021041212 140.600006 6.500000 1.000000e+25 & 1.000000e+25 & 
2021041218 139.130005 7.170000 1.006000e+03 & 1.000000e+25 & 
2021041300 138.360001 7.580000 1.006000e+03 & 1.000000e+25 & 
2021041306 138.000000 7.800000 1.004000e+03 & 1.000000e+25 & 
2021041312 137.720001 7.860000 1.004000e+03 & 1.000000e+25 & 
2021041318 137.509995 7.970000 1.002000e+03 & 2.053000e+01 & 
2021041400 137.320007 8.200000 1.000000e+03 & 2.346000e+01 & 
2021041406 137.070007 8.450000 9.980000e+02 & 2.346000e+01 & 
2021041412 136.880005 8.600000 9.940000e+02 & 2.639000e+01 & 
2021041418 136.619995 8.700000 9.940000e+02 & 2.639000e+01 & 
2021041500 136.350006 8.750000 9.900000e+02 & 2.932000e+01 & 
2021041506 136.100006 8.700000 9.850000e+02 & 3.226000e+01 & 
2021041512 135.699997 8.700000 9.750000e+02 & 3.812000e+01 & 
2021041518 135.279999 8.720000 9.700000e+02 & 4.105000e+01 & 
