0
0 0
TRACK_NUM        90 ADD_FLD    1   1 &0
TRACK_ID  1 START_TIME 2017122918
POINT_NUM  23
2017122918 138.000000 7.400000 1.006000e+03 & 1.000000e+25 & 
2017123000 137.500000 8.000000 1.006000e+03 & 1.000000e+25 & 
2017123006 136.899994 8.600000 1.004000e+03 & 1.000000e+25 & 
2017123012 136.100006 9.100000 1.006000e+03 & 1.000000e+25 & 
2017123018 135.179993 9.440000 1.004000e+03 & 1.000000e+25 & 
2017123100 134.210007 9.540000 1.006000e+03 & 1.000000e+25 & 
2017123106 133.250000 9.500000 1.004000e+03 & 1.000000e+25 & 
2017123112 132.250000 9.250000 1.004000e+03 & 1.000000e+25 & 
2017123118 131.000000 8.910000 1.004000e+03 & 1.000000e+25 & 
2018010100 129.699997 8.830000 1.004000e+03 & 1.000000e+25 & 
2018010106 128.100006 8.930000 1.002000e+03 & 1.000000e+25 & 
2018010112 126.529999 9.300000 1.004000e+03 & 1.000000e+25 & 
2018010118 124.529999 9.330000 1.004000e+03 & 1.000000e+25 & 
2018010200 122.449997 9.310000 1.004000e+03 & 1.000000e+25 & 
2018010206 120.709999 9.290000 1.004000e+03 & 1.000000e+25 & 
2018010212 119.150002 9.380000 1.004000e+03 & 1.000000e+25 & 
2018010218 117.419998 9.820000 1.004000e+03 & 1.000000e+25 & 
2018010300 115.949997 10.380000 1.002000e+03 & 2.053000e+01 & 
2018010306 114.750000 11.000000 1.002000e+03 & 2.053000e+01 & 
2018010312 113.279999 11.320000 1.002000e+03 & 2.053000e+01 & 
2018010318 112.120003 11.710000 1.002000e+03 & 2.053000e+01 & 
2018010400 111.000000 12.290000 1.006000e+03 & 1.000000e+25 & 
2018010406 110.000000 12.230000 1.008000e+03 & 1.000000e+25 & 
TRACK_ID  2 START_TIME 2018020800
POINT_NUM  34
2018020800 150.800003 8.100000 1.006000e+03 & 1.000000e+25 & 
2018020806 150.029999 9.200000 1.004000e+03 & 1.000000e+25 & 
2018020812 149.369995 10.540000 1.006000e+03 & 1.000000e+25 & 
2018020818 148.199997 10.750000 1.004000e+03 & 1.000000e+25 & 
2018020900 147.250000 10.500000 1.006000e+03 & 1.000000e+25 & 
2018020906 146.449997 10.300000 1.004000e+03 & 1.000000e+25 & 
2018020912 145.550003 9.750000 1.008000e+03 & 1.000000e+25 & 
2018020918 144.649994 9.150000 1.006000e+03 & 1.000000e+25 & 
2018021000 143.410004 8.360000 1.008000e+03 & 1.000000e+25 & 
2018021006 142.080002 7.480000 1.004000e+03 & 1.000000e+25 & 
2018021012 140.500000 6.730000 1.004000e+03 & 1.000000e+25 & 
2018021018 138.770004 6.630000 1.002000e+03 & 1.000000e+25 & 
2018021100 137.309998 6.630000 1.002000e+03 & 1.000000e+25 & 
2018021106 135.889999 6.840000 1.000000e+03 & 2.053000e+01 & 
2018021112 134.429993 7.030000 1.000000e+03 & 2.053000e+01 & 
2018021118 133.070007 7.030000 1.000000e+03 & 2.053000e+01 & 
2018021200 131.899994 7.030000 1.000000e+03 & 2.053000e+01 & 
2018021206 130.619995 7.100000 1.000000e+03 & 2.053000e+01 & 
2018021212 129.029999 7.750000 1.000000e+03 & 2.053000e+01 & 
2018021218 127.650002 8.470000 1.000000e+03 & 2.053000e+01 & 
2018021300 126.199997 9.200000 1.002000e+03 & 2.053000e+01 & 
2018021306 124.720001 9.450000 1.006000e+03 & 1.000000e+25 & 
2018021312 123.449997 9.100000 1.008000e+03 & 1.000000e+25 & 
2018021318 121.830002 8.720000 1.008000e+03 & 1.000000e+25 & 
2018021400 120.419998 7.850000 1.008000e+03 & 1.000000e+25 & 
2018021406 119.949997 7.150000 1.008000e+03 & 1.000000e+25 & 
2018021412 119.919998 7.050000 1.010000e+03 & 1.000000e+25 & 
2018021418 119.900002 7.400000 1.008000e+03 & 1.000000e+25 & 
2018021500 119.599998 8.070000 1.010000e+03 & 1.000000e+25 & 
2018021506 119.199997 8.700000 1.008000e+03 & 1.000000e+25 & 
2018021512 118.379997 8.990000 1.010000e+03 & 1.000000e+25 & 
2018021518 117.580002 9.300000 1.010000e+03 & 1.000000e+25 & 
2018021600 116.099998 9.800000 1.012000e+03 & 1.000000e+25 & 
2018021606 115.650002 9.900000 1.010000e+03 & 1.000000e+25 & 
TRACK_ID  3 START_TIME 2018031306
POINT_NUM  7
2018031306 75.800003 5.500000 1.006000e+03 & 1.286000e+01 & 
2018031312 75.000000 6.500000 1.006000e+03 & 1.286000e+01 & 
2018031318 74.800003 6.700000 1.006000e+03 & 1.286000e+01 & 
2018031400 74.500000 7.000000 1.006000e+03 & 1.286000e+01 & 
2018031406 73.500000 8.000000 1.006000e+03 & 1.286000e+01 & 
2018031412 72.800003 8.700000 1.006000e+03 & 1.286000e+01 & 
2018031418 72.500000 9.100000 1.006000e+03 & 1.286000e+01 & 
TRACK_ID  4 START_TIME 2018032306
POINT_NUM  42
2018032306 147.399994 4.400000 1.000000e+25 & 1.000000e+25 & 
2018032312 146.899994 4.800000 1.000000e+25 & 1.000000e+25 & 
2018032318 146.399994 5.100000 1.000000e+25 & 1.000000e+25 & 
2018032400 145.899994 5.300000 1.000000e+25 & 1.000000e+25 & 
2018032406 145.199997 5.600000 1.000000e+25 & 1.000000e+25 & 
2018032412 143.860001 5.780000 1.000000e+25 & 1.000000e+25 & 
2018032418 142.600006 5.900000 1.004000e+03 & 1.000000e+25 & 
2018032500 141.440002 6.130000 1.002000e+03 & 1.000000e+25 & 
2018032506 140.339996 6.400000 1.000000e+03 & 2.053000e+01 & 
2018032512 139.149994 6.770000 1.000000e+03 & 2.053000e+01 & 
2018032518 138.380005 7.100000 1.000000e+03 & 2.053000e+01 & 
2018032600 137.500000 7.600000 1.000000e+03 & 2.053000e+01 & 
2018032606 136.699997 8.070000 1.000000e+03 & 2.053000e+01 & 
2018032612 136.000000 8.720000 1.000000e+03 & 2.053000e+01 & 
2018032618 135.350006 9.320000 1.000000e+03 & 2.053000e+01 & 
2018032700 134.970001 9.750000 1.000000e+03 & 2.053000e+01 & 
2018032706 135.070007 10.050000 1.000000e+03 & 2.053000e+01 & 
2018032712 135.149994 10.620000 1.000000e+03 & 2.053000e+01 & 
2018032718 135.179993 11.500000 9.980000e+02 & 2.346000e+01 & 
2018032800 135.250000 12.450000 9.940000e+02 & 2.639000e+01 & 
2018032806 135.119995 13.650000 9.900000e+02 & 2.932000e+01 & 
2018032812 135.250000 14.400000 9.900000e+02 & 2.932000e+01 & 
2018032818 135.300003 15.150000 9.850000e+02 & 3.226000e+01 & 
2018032900 135.429993 15.250000 9.750000e+02 & 3.812000e+01 & 
2018032906 135.699997 15.280000 9.650000e+02 & 4.105000e+01 & 
2018032912 136.199997 15.300000 9.550000e+02 & 4.692000e+01 & 
2018032918 136.800003 15.450000 9.450000e+02 & 4.985000e+01 & 
2018033000 137.350006 15.700000 9.350000e+02 & 5.571000e+01 & 
2018033006 138.100006 16.200001 9.150000e+02 & 6.158000e+01 & 
2018033012 139.000000 16.770000 9.150000e+02 & 6.158000e+01 & 
2018033018 139.800003 17.549999 9.250000e+02 & 5.865000e+01 & 
2018033100 140.779999 18.180000 9.550000e+02 & 4.692000e+01 & 
2018033106 141.500000 18.570000 9.650000e+02 & 4.105000e+01 & 
2018033112 142.350006 18.850000 9.750000e+02 & 3.812000e+01 & 
2018033118 143.559998 19.000000 9.920000e+02 & 2.053000e+01 & 
2018040100 144.820007 19.250000 9.960000e+02 & 1.000000e+25 & 
2018040106 145.899994 19.650000 9.960000e+02 & 1.000000e+25 & 
2018040112 146.800003 19.900000 1.000000e+25 & 1.000000e+25 & 
2018040118 147.800003 19.900000 1.000000e+25 & 1.000000e+25 & 
2018040200 148.600006 19.900000 1.000000e+25 & 1.000000e+25 & 
2018040206 149.300003 19.799999 1.000000e+25 & 1.000000e+25 & 
2018040212 150.100006 19.700001 1.000000e+25 & 1.000000e+25 & 
TRACK_ID  5 START_TIME 2018050900
POINT_NUM  24
2018050900 153.000000 14.500000 1.000000e+25 & 1.000000e+25 & 
2018050906 152.899994 14.600000 1.000000e+25 & 1.000000e+25 & 
2018050912 153.100006 14.900000 1.000000e+25 & 1.000000e+25 & 
2018050918 153.100006 15.100000 1.000000e+25 & 1.000000e+25 & 
2018051000 153.100006 15.300000 1.000000e+25 & 1.000000e+25 & 
2018051006 152.899994 16.200001 1.000000e+25 & 1.000000e+25 & 
2018051012 152.500000 16.500000 1.000000e+25 & 1.000000e+25 & 
2018051018 151.899994 16.700001 1.000000e+25 & 1.000000e+25 & 
2018051100 151.300003 16.820000 1.000000e+25 & 1.000000e+25 & 
2018051106 150.660004 17.000000 1.000000e+25 & 1.000000e+25 & 
2018051112 150.000000 17.400000 1.000000e+25 & 1.000000e+25 & 
2018051118 149.399994 18.000000 1.000000e+25 & 1.000000e+25 & 
2018051200 148.899994 18.549999 1.000000e+25 & 1.000000e+25 & 
2018051206 148.199997 18.900000 1.000000e+25 & 1.000000e+25 & 
2018051212 147.500000 18.950001 1.000000e+25 & 1.000000e+25 & 
2018051218 147.000000 19.150000 1.000000e+25 & 1.000000e+25 & 
2018051300 146.500000 19.450001 1.000000e+25 & 1.000000e+25 & 
2018051306 145.750000 20.049999 1.000000e+25 & 1.000000e+25 & 
2018051312 145.000000 20.350000 1.000000e+25 & 1.000000e+25 & 
2018051318 144.500000 20.799999 1.000000e+25 & 1.000000e+25 & 
2018051400 144.399994 21.450001 1.000000e+25 & 1.000000e+25 & 
2018051406 144.240005 22.340000 1.000000e+25 & 1.000000e+25 & 
2018051412 144.179993 23.120001 1.000000e+25 & 1.000000e+25 & 
2018051418 144.899994 23.299999 1.000000e+25 & 1.000000e+25 & 
TRACK_ID  6 START_TIME 2018051012
POINT_NUM  13
2018051012 234.600006 12.100000 1.008000e+03 & 1.286000e+01 & 
2018051018 233.800003 12.300000 1.007000e+03 & 1.543000e+01 & 
2018051100 232.899994 12.400000 1.007000e+03 & 1.543000e+01 & 
2018051106 232.000000 12.500000 1.007000e+03 & 1.543000e+01 & 
2018051112 231.300003 12.600000 1.007000e+03 & 1.543000e+01 & 
2018051118 230.699997 12.700000 1.008000e+03 & 1.286000e+01 & 
2018051200 230.199997 12.800000 1.008000e+03 & 1.286000e+01 & 
2018051206 229.899994 13.000000 1.008000e+03 & 1.286000e+01 & 
2018051212 229.699997 13.200000 1.008000e+03 & 1.286000e+01 & 
2018051218 229.600006 13.300000 1.009000e+03 & 1.029000e+01 & 
2018051300 229.699997 13.400000 1.009000e+03 & 1.029000e+01 & 
2018051306 229.800003 13.500000 1.010000e+03 & 1.029000e+01 & 
2018051312 229.899994 13.400000 1.010000e+03 & 1.029000e+01 & 
TRACK_ID  7 START_TIME 2018051518
POINT_NUM  47
2018051518 53.700001 11.300000 1.000000e+25 & 1.000000e+25 & 
2018051600 52.700001 12.000000 1.000000e+25 & 1.000000e+25 & 
2018051606 51.599998 12.700000 1.000000e+25 & 1.000000e+25 & 
2018051612 50.480000 13.080000 1.001000e+03 & 1.286000e+01 & 
2018051618 49.660000 13.200000 1.001000e+03 & 1.543000e+01 & 
2018051700 49.150002 13.200000 9.990000e+02 & 1.543000e+01 & 
2018051706 48.650002 13.100000 9.970000e+02 & 1.801000e+01 & 
2018051712 48.099998 13.000000 9.960000e+02 & 2.058000e+01 & 
2018051718 47.250000 12.600000 9.960000e+02 & 2.058000e+01 & 
2018051800 46.500000 12.150000 9.960000e+02 & 2.315000e+01 & 
2018051806 45.950001 11.850000 9.940000e+02 & 2.315000e+01 & 
2018051812 45.500000 11.550000 9.940000e+02 & 2.315000e+01 & 
2018051818 45.099998 11.250000 9.940000e+02 & 2.315000e+01 & 
2018051900 44.750000 11.000000 9.940000e+02 & 2.315000e+01 & 
2018051906 44.200001 10.700000 9.960000e+02 & 2.058000e+01 & 
2018051912 43.750000 10.350000 1.000000e+03 & 1.801000e+01 & 
2018051918 43.400002 10.100000 1.001000e+03 & 1.543000e+01 & 
2018052000 42.860001 9.960000 1.003000e+03 & 1.286000e+01 & 
2018052006 43.770000 9.750000 1.000000e+25 & 1.000000e+25 & 
2018052012 47.139999 9.420000 1.000000e+25 & 1.000000e+25 & 
2018052018 50.779999 9.080000 1.000000e+25 & 1.000000e+25 & 
2018052100 54.410000 8.750000 1.000000e+25 & 1.000000e+25 & 
2018052106 57.500000 8.400000 1.000000e+25 & 1.000000e+25 & 
2018052112 58.369999 8.410000 1.004000e+03 & 1.286000e+01 & 
2018052118 57.900002 8.700000 1.003000e+03 & 1.286000e+01 & 
2018052200 57.500000 9.050000 1.002000e+03 & 1.286000e+01 & 
2018052206 57.099998 9.550000 1.000000e+03 & 1.543000e+01 & 
2018052212 56.799999 10.200000 9.980000e+02 & 1.801000e+01 & 
2018052218 56.400002 10.650000 9.960000e+02 & 2.058000e+01 & 
2018052300 56.049999 10.950000 9.940000e+02 & 2.315000e+01 & 
2018052306 56.049999 11.400000 9.800000e+02 & 3.087000e+01 & 
2018052312 56.000000 11.950000 9.780000e+02 & 3.344000e+01 & 
2018052318 55.799999 12.500000 9.760000e+02 & 3.601000e+01 & 
2018052400 55.650002 13.000000 9.740000e+02 & 3.601000e+01 & 
2018052406 55.450001 13.700000 9.700000e+02 & 4.116000e+01 & 
2018052412 55.299999 14.300000 9.700000e+02 & 4.116000e+01 & 
2018052418 54.900002 14.900000 9.700000e+02 & 4.116000e+01 & 
2018052500 54.599998 15.200000 9.680000e+02 & 4.373000e+01 & 
2018052506 54.500000 15.750000 9.640000e+02 & 4.630000e+01 & 
2018052512 54.250000 16.350000 9.600000e+02 & 4.887000e+01 & 
2018052518 53.900002 16.700001 9.600000e+02 & 4.887000e+01 & 
2018052600 53.500000 17.200001 9.760000e+02 & 3.858000e+01 & 
2018052606 53.250000 17.850000 9.880000e+02 & 2.572000e+01 & 
2018052612 53.049999 18.450001 9.920000e+02 & 2.058000e+01 & 
2018052618 52.740002 18.770000 9.960000e+02 & 1.543000e+01 & 
2018052700 52.380001 19.000000 1.000000e+03 & 1.286000e+01 & 
2018052706 52.000000 19.000000 1.000000e+25 & 1.000000e+25 & 
TRACK_ID  8 START_TIME 2018052512
POINT_NUM  25
2018052512 272.899994 18.799999 1.006000e+03 & 1.543000e+01 & 
2018052518 273.500000 18.700001 1.006000e+03 & 1.543000e+01 & 
2018052600 274.100006 18.900000 1.006000e+03 & 1.543000e+01 & 
2018052606 274.299988 19.600000 1.005000e+03 & 1.543000e+01 & 
2018052612 274.399994 21.299999 1.004000e+03 & 1.543000e+01 & 
2018052618 274.700012 22.600000 1.002000e+03 & 1.801000e+01 & 
2018052700 275.200012 23.600000 1.000000e+03 & 1.801000e+01 & 
2018052706 275.700012 24.900000 9.980000e+02 & 1.801000e+01 & 
2018052712 275.600006 26.600000 9.950000e+02 & 2.058000e+01 & 
2018052718 275.000000 27.600000 9.920000e+02 & 2.315000e+01 & 
2018052800 274.200012 28.200001 9.910000e+02 & 2.829000e+01 & 
2018052806 274.000000 28.600000 9.900000e+02 & 2.829000e+01 & 
2018052812 274.100006 29.100000 9.910000e+02 & 2.572000e+01 & 
2018052818 274.100006 29.799999 9.910000e+02 & 2.315000e+01 & 
2018052900 273.899994 30.900000 9.930000e+02 & 1.543000e+01 & 
2018052906 273.399994 31.900000 9.940000e+02 & 1.543000e+01 & 
2018052912 273.000000 33.000000 9.960000e+02 & 1.543000e+01 & 
2018052918 272.700012 34.200001 9.970000e+02 & 1.543000e+01 & 
2018053000 272.399994 35.400002 9.980000e+02 & 1.543000e+01 & 
2018053006 272.100006 36.700001 9.980000e+02 & 1.543000e+01 & 
2018053012 272.299988 38.200001 9.980000e+02 & 1.543000e+01 & 
2018053018 273.000000 39.900002 9.980000e+02 & 1.543000e+01 & 
2018053100 274.000000 41.500000 9.970000e+02 & 1.543000e+01 & 
2018053106 275.399994 43.500000 9.950000e+02 & 1.543000e+01 & 
2018053112 276.700012 46.000000 9.950000e+02 & 1.543000e+01 & 
TRACK_ID  10 START_TIME 2018060206
POINT_NUM  37
2018060206 112.599998 12.300000 1.000000e+25 & 1.000000e+25 & 
2018060212 111.739998 12.400000 1.000000e+25 & 1.000000e+25 & 
2018060218 111.610001 13.130000 1.004000e+03 & 1.000000e+25 & 
2018060300 111.330002 13.780000 1.002000e+03 & 1.000000e+25 & 
2018060306 111.000000 14.650000 1.002000e+03 & 1.000000e+25 & 
2018060312 110.800003 15.120000 1.002000e+03 & 1.000000e+25 & 
2018060318 110.669998 15.380000 1.002000e+03 & 1.000000e+25 & 
2018060400 110.500000 15.570000 1.002000e+03 & 1.000000e+25 & 
2018060406 110.500000 15.800000 1.002000e+03 & 1.000000e+25 & 
2018060412 110.669998 16.100000 1.002000e+03 & 1.000000e+25 & 
2018060418 110.949997 16.650000 1.000000e+03 & 1.000000e+25 & 
2018060500 111.250000 17.430000 1.000000e+03 & 2.053000e+01 & 
2018060506 111.400002 18.520000 1.000000e+03 & 2.053000e+01 & 
2018060512 111.279999 19.770000 1.000000e+03 & 2.053000e+01 & 
2018060518 110.900002 20.480000 1.000000e+03 & 2.053000e+01 & 
2018060600 110.400002 20.480000 1.000000e+03 & 2.053000e+01 & 
2018060606 110.300003 20.100000 9.980000e+02 & 2.053000e+01 & 
2018060612 110.800003 20.070000 9.980000e+02 & 2.053000e+01 & 
2018060618 111.099998 20.299999 9.980000e+02 & 2.053000e+01 & 
2018060700 111.250000 20.700001 9.980000e+02 & 2.053000e+01 & 
2018060706 111.500000 21.020000 9.980000e+02 & 2.346000e+01 & 
2018060712 111.849998 21.500000 9.980000e+02 & 2.346000e+01 & 
2018060718 112.029999 22.120001 9.980000e+02 & 2.346000e+01 & 
2018060800 112.169998 22.680000 9.980000e+02 & 2.346000e+01 & 
2018060806 112.370003 23.100000 9.980000e+02 & 2.053000e+01 & 
2018060812 112.620003 23.430000 9.980000e+02 & 2.053000e+01 & 
2018060818 113.209999 23.400000 9.980000e+02 & 1.000000e+25 & 
2018060900 113.750000 23.200001 9.980000e+02 & 1.000000e+25 & 
2018060906 114.099998 23.049999 9.980000e+02 & 1.000000e+25 & 
2018060912 114.400002 22.850000 9.980000e+02 & 1.000000e+25 & 
2018060918 115.129997 22.629999 9.980000e+02 & 1.000000e+25 & 
2018061000 116.379997 22.660000 1.000000e+03 & 1.000000e+25 & 
2018061006 118.599998 23.100000 9.980000e+02 & 1.000000e+25 & 
2018061012 121.800003 23.400000 1.000000e+03 & 1.000000e+25 & 
2018061018 122.800003 23.900000 9.980000e+02 & 1.000000e+25 & 
2018061100 123.699997 24.600000 9.980000e+02 & 1.000000e+25 & 
2018061106 125.300003 24.900000 9.980000e+02 & 1.000000e+25 & 
TRACK_ID  11 START_TIME 2018060318
POINT_NUM  37
2018060318 131.800003 9.700000 1.004000e+03 & 1.000000e+25 & 
2018060400 131.899994 9.600000 1.006000e+03 & 1.000000e+25 & 
2018060406 132.000000 9.800000 1.004000e+03 & 1.000000e+25 & 
2018060412 132.000000 9.900000 1.004000e+03 & 1.000000e+25 & 
2018060418 132.000000 10.000000 1.004000e+03 & 1.000000e+25 & 
2018060500 132.000000 10.100000 1.004000e+03 & 1.000000e+25 & 
2018060506 132.100006 10.600000 1.004000e+03 & 1.000000e+25 & 
2018060512 132.199997 11.000000 1.004000e+03 & 1.000000e+25 & 
2018060518 131.699997 12.100000 1.002000e+03 & 1.000000e+25 & 
2018060600 131.259995 13.000000 1.004000e+03 & 1.000000e+25 & 
2018060606 130.570007 13.800000 1.002000e+03 & 1.000000e+25 & 
2018060612 129.850006 14.600000 1.004000e+03 & 1.000000e+25 & 
2018060618 129.199997 15.250000 1.004000e+03 & 1.000000e+25 & 
2018060700 128.419998 15.780000 1.002000e+03 & 1.000000e+25 & 
2018060706 127.970001 15.960000 1.000000e+03 & 1.000000e+25 & 
2018060712 127.500000 16.430000 1.000000e+03 & 1.000000e+25 & 
2018060718 127.500000 16.950001 9.960000e+02 & 2.053000e+01 & 
2018060800 127.519997 17.670000 9.960000e+02 & 2.053000e+01 & 
2018060806 127.099998 18.799999 9.960000e+02 & 2.053000e+01 & 
2018060812 126.750000 19.750000 9.960000e+02 & 2.053000e+01 & 
2018060818 126.750000 20.500000 9.920000e+02 & 2.346000e+01 & 
2018060900 127.080002 21.570000 9.900000e+02 & 2.639000e+01 & 
2018060906 127.550003 22.250000 9.850000e+02 & 2.932000e+01 & 
2018060912 128.119995 22.879999 9.850000e+02 & 2.932000e+01 & 
2018060918 129.119995 23.730000 9.750000e+02 & 3.226000e+01 & 
2018061000 130.649994 25.180000 9.700000e+02 & 3.519000e+01 & 
2018061006 132.199997 26.379999 9.700000e+02 & 3.519000e+01 & 
2018061012 134.250000 27.680000 9.750000e+02 & 3.226000e+01 & 
2018061018 136.429993 28.980000 9.800000e+02 & 3.226000e+01 & 
2018061100 138.699997 30.650000 9.800000e+02 & 2.932000e+01 & 
2018061106 141.279999 32.709999 9.800000e+02 & 2.932000e+01 & 
2018061112 144.660004 34.680000 9.800000e+02 & 2.932000e+01 & 
2018061118 147.759995 36.540001 9.840000e+02 & 1.000000e+25 & 
2018061200 149.800003 37.889999 9.840000e+02 & 1.000000e+25 & 
2018061206 152.020004 38.799999 9.840000e+02 & 1.000000e+25 & 
2018061212 155.399994 39.000000 9.920000e+02 & 1.000000e+25 & 
2018061218 157.699997 38.799999 9.960000e+02 & 1.000000e+25 & 
TRACK_ID  9 START_TIME 2018052800
POINT_NUM  9
2018052800 90.199997 16.500000 1.000000e+25 & 1.000000e+25 & 
2018052806 90.599998 16.900000 1.000000e+25 & 1.000000e+25 & 
2018052812 91.000000 17.299999 1.000000e+25 & 1.000000e+25 & 
2018052818 91.500000 17.799999 1.000000e+25 & 1.000000e+25 & 
2018052900 92.000000 18.299999 1.000000e+25 & 1.000000e+25 & 
2018052906 92.519997 18.740000 9.980000e+02 & 1.286000e+01 & 
2018052912 93.290001 19.370001 9.920000e+02 & 1.543000e+01 & 
2018052918 94.040001 20.010000 9.940000e+02 & 1.543000e+01 & 
2018053000 95.370003 21.299999 9.960000e+02 & 1.286000e+01 & 
