0
0 0
TRACK_NUM        83 ADD_FLD   10  30 &1111111111
TRACK_ID  203
POINT_NUM  92
8 83.441010 1.031008 3.457305e+00 & 8.259751e+01 & 7.314974e-01 & 4.683126e+00 & 8.230945e+01 & 1.282473e+00 & 4.625040e+00 & 8.192037e+01 & 8.781801e-01 & 4.394433e+00 & 8.458688e+01 & -1.357090e+00 & 2.556590e+00 & 8.896710e+01 & -1.172528e+00 & 5.821735e+00 & 9.055376e+01 & -1.353988e+00 & 4.091959e+00 & 9.205742e+01 & -1.578176e+00 & 2.621857e+00 & 1.000000e+25 & 1.000000e+25 & 1.012067e+03 & 8.700000e+01 & -3.500000e+00 & 1.194567e+01 & 8.606250e+01 & -3.512879e+00 & 9.323678e+00 & 
9 83.872749 0.699169 3.527781e+00 & 8.301422e+01 & 4.724588e-01 & 5.168539e+00 & 8.403310e+01 & 2.701437e-01 & 4.341778e+00 & 8.287957e+01 & 1.043320e-01 & 3.711708e+00 & 8.415508e+01 & -8.788307e-01 & 2.292899e+00 & 1.000000e+25 & 1.000000e+25 & 2.028379e+00 & 8.384580e+01 & 1.846534e-01 & 3.237796e+00 & 8.175410e+01 & -4.371774e-01 & 1.846286e+00 & 8.207964e+01 & -1.130499e+00 & 1.008690e+03 & 8.550000e+01 & -4.000000e+00 & 1.186391e+01 & 8.634375e+01 & -4.637001e+00 & 8.969243e+00 & 
10 84.075363 0.431082 3.553321e+00 & 8.409201e+01 & 6.452242e-01 & 5.072466e+00 & 8.541775e+01 & -5.687791e-01 & 3.957773e+00 & 8.333351e+01 & 7.828040e-01 & 3.721849e+00 & 8.350245e+01 & 2.714961e+00 & 2.357061e+00 & 8.325106e+01 & 2.798357e+00 & 2.195491e+00 & 8.349423e+01 & 1.228515e+00 & 3.017370e+00 & 8.504559e+01 & -1.917814e+00 & 1.460985e+00 & 8.421776e+01 & 3.970396e-01 & 1.010626e+03 & 8.475000e+01 & -4.500000e+00 & 1.188427e+01 & 8.493750e+01 & -3.793910e+00 & 9.447861e+00 & 
11 84.261406 0.225220 3.725532e+00 & 8.464191e+01 & -8.429170e-01 & 5.031461e+00 & 8.599450e+01 & -9.481879e-01 & 4.256785e+00 & 8.426540e+01 & 1.931242e+00 & 4.532560e+00 & 8.378508e+01 & 1.716761e+00 & 3.241063e+00 & 8.243118e+01 & 2.943475e+00 & 1.526709e+00 & 8.343018e+01 & 2.475851e+00 & 2.660505e+00 & 8.055788e+01 & 4.203631e+00 & 1.644690e+00 & 8.340887e+01 & 2.270264e-01 & 1.009004e+03 & 8.450000e+01 & -4.000000e+00 & 1.199279e+01 & 8.606250e+01 & -4.074940e+00 & 9.046101e+00 & 
12 84.511192 -0.256836 3.631930e+00 & 8.544180e+01 & -1.205458e+00 & 5.497480e+00 & 8.503350e+01 & -7.547462e-01 & 4.389074e+00 & 8.427016e+01 & 9.322990e-01 & 3.780245e+00 & 8.413825e+01 & 1.699454e+00 & 2.589693e+00 & 8.631398e+01 & 1.606744e+00 & 1.188593e+00 & 8.336687e+01 & 2.656847e+00 & 2.696795e+00 & 8.811330e+01 & 2.079020e+00 & 2.107026e+00 & 8.445699e+01 & 8.384866e-02 & 1.011423e+03 & 8.525000e+01 & -4.250000e+00 & 1.235678e+01 & 8.578125e+01 & -4.355970e+00 & 9.461801e+00 & 
13 84.485603 -0.323271 3.379611e+00 & 8.642966e+01 & -1.367324e+00 & 5.224032e+00 & 8.437366e+01 & -5.754123e-01 & 4.624988e+00 & 8.402379e+01 & 9.618022e-01 & 4.136532e+00 & 8.414616e+01 & 1.615839e+00 & 3.053324e+00 & 8.471692e+01 & -2.641510e+00 & 3.628977e+00 & 8.224006e+01 & -4.183522e+00 & 4.095741e+00 & 8.049587e+01 & -2.525256e+00 & 5.775763e+00 & 8.701925e+01 & -2.918096e+00 & 1.009223e+03 & 8.625000e+01 & -4.500000e+00 & 1.339936e+01 & 8.606250e+01 & -4.074940e+00 & 1.027028e+01 & 
14 84.353729 -0.413436 3.298614e+00 & 8.693272e+01 & -1.423112e+00 & 4.909544e+00 & 8.390311e+01 & -1.495124e-01 & 4.283550e+00 & 8.410810e+01 & -1.539302e-01 & 4.004219e+00 & 8.418325e+01 & -8.344313e-01 & 2.552804e+00 & 8.497025e+01 & -2.841280e+00 & 4.019153e+00 & 8.218247e+01 & -3.567121e+00 & 3.621079e+00 & 7.951206e+01 & -2.115811e+00 & 6.160137e+00 & 8.565085e+01 & 1.634283e+00 & 1.011682e+03 & 8.700000e+01 & -4.250000e+00 & 1.471870e+01 & 8.775000e+01 & -4.355970e+00 & 1.108890e+01 & 
15 84.437195 -0.491273 3.147131e+00 & 8.792701e+01 & -1.409233e+00 & 3.744137e+00 & 8.401803e+01 & -8.251106e-01 & 4.028647e+00 & 8.421233e+01 & -3.920958e-01 & 4.174034e+00 & 8.374322e+01 & 8.123620e-01 & 3.388697e+00 & 8.288282e+01 & 2.899926e+00 & 3.381666e+00 & 8.391236e+01 & 4.574584e+00 & 4.233126e+00 & 8.214739e+01 & 5.672868e+00 & 1.814677e+00 & 1.000000e+25 & 1.000000e+25 & 1.010190e+03 & 8.925000e+01 & -3.750000e+00 & 1.516214e+01 & 8.887500e+01 & -4.355970e+00 & 1.088312e+01 & 
16 84.450180 -0.074122 3.231910e+00 & 8.323643e+01 & -1.913658e-01 & 3.043248e+00 & 8.341022e+01 & -5.442379e-01 & 4.335385e+00 & 8.414702e+01 & -3.795199e-01 & 4.090294e+00 & 8.464465e+01 & -1.506726e+00 & 3.001018e+00 & 8.481348e+01 & -2.725630e+00 & 5.121319e+00 & 8.558668e+01 & -2.804819e+00 & 5.603649e+00 & 8.609847e+01 & -1.207712e+00 & 5.154541e+00 & 8.539391e+01 & -2.296817e-01 & 1.012479e+03 & 8.950000e+01 & -3.250000e+00 & 1.470650e+01 & 8.831250e+01 & -3.512879e+00 & 1.012958e+01 & 
17 84.496971 0.544120 3.297434e+00 & 8.705884e+01 & 2.611006e+00 & 4.741249e+00 & 8.696290e+01 & 5.030091e+00 & 3.245541e+00 & 8.654350e+01 & 5.086124e+00 & 3.084379e+00 & 8.791754e+01 & 4.285439e+00 & 3.328111e+00 & 8.861660e+01 & 3.525090e+00 & 3.332870e+00 & 8.842833e+01 & 4.355000e+00 & 1.772497e+00 & 8.714853e+01 & 2.799999e+00 & 4.039467e-01 & 1.000000e+25 & 1.000000e+25 & 1.010620e+03 & 8.925000e+01 & -3.000000e+00 & 1.353834e+01 & 8.971875e+01 & -2.388758e+00 & 9.819541e+00 & 
18 85.748756 1.728176 3.646704e+00 & 8.667838e+01 & 1.874892e+00 & 5.075666e+00 & 8.447666e+01 & 8.438261e-01 & 4.132318e+00 & 8.333884e+01 & 1.651516e+00 & 4.165321e+00 & 8.220332e+01 & 1.443801e+00 & 4.147685e+00 & 8.092636e+01 & 2.003831e+00 & 5.494317e+00 & 8.028956e+01 & 2.927628e+00 & 3.797581e+00 & 8.002718e+01 & 2.897064e+00 & 9.991339e-01 & 8.586207e+01 & 2.733475e+00 & 1.011197e+03 & 8.825000e+01 & -3.250000e+00 & 1.237774e+01 & 8.859375e+01 & -3.231849e+00 & 9.261779e+00 & 
19 85.825455 2.203275 3.672116e+00 & 8.683926e+01 & 5.182112e-01 & 4.739507e+00 & 8.496741e+01 & 2.786629e+00 & 4.267214e+00 & 8.456064e+01 & 3.687869e+00 & 5.426126e+00 & 8.591548e+01 & 4.473251e+00 & 4.775468e+00 & 8.506040e+01 & 4.671472e+00 & 3.328336e+00 & 1.000000e+25 & 1.000000e+25 & -3.321263e-01 & 1.000000e+25 & 1.000000e+25 & 5.068558e-01 & 8.599463e+01 & 1.970063e+00 & 1.009785e+03 & 8.875000e+01 & -3.000000e+00 & 1.314659e+01 & 8.718750e+01 & -3.512879e+00 & 9.867791e+00 & 
20 84.860489 2.701859 3.629138e+00 & 8.769165e+01 & 3.641821e-02 & 4.554948e+00 & 8.879887e+01 & 9.761699e-01 & 3.407266e+00 & 1.000000e+25 & 1.000000e+25 & 4.606375e+00 & 9.165445e+01 & -3.544093e-01 & 4.427504e+00 & 8.868367e+01 & -8.066382e-01 & 5.866020e+00 & 8.691992e+01 & -1.845246e+00 & 4.983056e+00 & 8.549622e+01 & -3.191666e+00 & 5.502795e+00 & 8.502325e+01 & 3.309641e+00 & 1.011742e+03 & 8.150000e+01 & 6.500000e+00 & 1.243873e+01 & 8.128125e+01 & 5.761122e+00 & 1.001471e+01 & 
21 84.836411 2.841239 3.999228e+00 & 8.822614e+01 & 2.895242e-01 & 4.472285e+00 & 8.432912e+01 & 3.324441e+00 & 5.431874e+00 & 8.347543e+01 & 4.016890e+00 & 7.808818e+00 & 8.337914e+01 & 4.598791e+00 & 6.688877e+00 & 8.404804e+01 & 5.207743e+00 & 4.569036e+00 & 8.412290e+01 & 4.858921e+00 & 1.203493e+00 & 8.732602e+01 & 3.326870e+00 & 2.943074e+00 & 8.521766e+01 & 2.508119e+00 & 1.009367e+03 & 8.325000e+01 & 5.000000e+00 & 1.179246e+01 & 8.296875e+01 & 5.199062e+00 & 1.009966e+01 & 
22 84.452866 2.728024 4.190121e+00 & 8.574203e+01 & 2.257455e+00 & 4.912569e+00 & 8.405235e+01 & 3.592393e+00 & 4.994945e+00 & 8.311208e+01 & 3.733860e+00 & 8.823986e+00 & 8.240874e+01 & 3.994199e+00 & 7.831411e+00 & 8.247142e+01 & 5.267370e+00 & 4.316955e+00 & 8.212374e+01 & 6.348402e+00 & 2.123247e+00 & 7.945594e+01 & 6.824524e+00 & 2.600423e-01 & 1.000000e+25 & 1.000000e+25 & 1.011414e+03 & 8.475000e+01 & 4.000000e+00 & 1.315396e+01 & 8.156250e+01 & 5.480092e+00 & 1.062791e+01 & 
23 84.183220 2.414726 4.236017e+00 & 8.505656e+01 & 1.421918e+00 & 5.004839e+00 & 8.321264e+01 & 3.188100e+00 & 6.097219e+00 & 8.311121e+01 & 3.357288e+00 & 9.089488e+00 & 8.276833e+01 & 3.730989e+00 & 8.998750e+00 & 8.261903e+01 & 4.742320e+00 & 7.644064e+00 & 8.308050e+01 & 5.801999e+00 & 3.324635e+00 & 8.594924e+01 & 3.793541e+00 & 2.371894e+00 & 8.483400e+01 & 2.333283e+00 & 1.008993e+03 & 8.500000e+01 & 4.250000e+00 & 1.193944e+01 & 8.156250e+01 & 6.042153e+00 & 1.044593e+01 & 
24 84.539078 1.868858 4.445628e+00 & 8.486736e+01 & 1.322526e+00 & 5.865566e+00 & 8.313783e+01 & 2.749790e+00 & 5.387008e+00 & 8.263042e+01 & 2.766623e+00 & 7.261035e+00 & 8.243343e+01 & 3.399642e+00 & 7.410625e+00 & 8.226278e+01 & 4.436389e+00 & 8.556346e+00 & 8.226797e+01 & 5.414125e+00 & 4.298548e+00 & 8.463425e+01 & 3.599462e+00 & 2.421139e+00 & 8.445283e+01 & 1.284127e+00 & 1.011265e+03 & 8.150000e+01 & 6.500000e+00 & 1.376438e+01 & 8.156250e+01 & 5.480092e+00 & 1.034044e+01 & 
25 85.881416 1.822903 4.208456e+00 & 8.553503e+01 & 1.678102e+00 & 6.043949e+00 & 8.627621e+01 & 2.513776e+00 & 4.668934e+00 & 8.607075e+01 & 3.204201e+00 & 5.322810e+00 & 8.282314e+01 & 3.003634e+00 & 6.131548e+00 & 8.169012e+01 & 4.043455e+00 & 6.194907e+00 & 8.129399e+01 & 4.635634e+00 & 3.246397e+00 & 8.119299e+01 & 6.464136e+00 & 1.582848e+00 & 8.688886e+01 & 3.501195e+00 & 1.008047e+03 & 8.900000e+01 & 6.000000e+00 & 1.164038e+01 & 8.156250e+01 & 5.480092e+00 & 9.170927e+00 & 
