0
0 0
TRACK_NUM        64 ADD_FLD    1   1 &0
TRACK_ID  1 START_TIME 2014010218
POINT_NUM  24
2014010218 85.500000 7.600000 1.000000e+25 & 1.000000e+25 & 
2014010300 85.099998 7.700000 1.000000e+25 & 1.000000e+25 & 
2014010306 84.800003 7.900000 1.000000e+25 & 1.000000e+25 & 
2014010312 84.599998 8.200000 1.000000e+25 & 1.000000e+25 & 
2014010318 84.300003 8.500000 1.000000e+25 & 1.000000e+25 & 
2014010400 83.800003 8.800000 1.000000e+25 & 1.000000e+25 & 
2014010406 83.199997 9.000000 1.006000e+03 & 1.286000e+01 & 
2014010412 82.900002 9.050000 1.006000e+03 & 1.286000e+01 & 
2014010418 82.449997 9.200000 1.006000e+03 & 1.286000e+01 & 
2014010500 82.099998 9.300000 1.006000e+03 & 1.286000e+01 & 
2014010506 81.849998 9.300000 1.006000e+03 & 1.286000e+01 & 
2014010512 81.599998 9.300000 1.004000e+03 & 1.286000e+01 & 
2014010518 81.400002 9.300000 1.004000e+03 & 1.286000e+01 & 
2014010600 81.300003 9.300000 1.004000e+03 & 1.286000e+01 & 
2014010606 80.849998 9.050000 1.000000e+25 & 1.000000e+25 & 
2014010612 80.650002 8.800000 1.006000e+03 & 1.286000e+01 & 
2014010618 80.339996 8.450000 1.000000e+25 & 1.000000e+25 & 
2014010700 79.919998 7.920000 1.006000e+03 & 1.286000e+01 & 
2014010706 79.599998 7.600000 1.000000e+25 & 1.000000e+25 & 
2014010712 79.199997 7.400000 1.000000e+25 & 1.000000e+25 & 
2014010718 78.900002 7.500000 1.000000e+25 & 1.000000e+25 & 
2014010800 78.500000 7.700000 1.000000e+25 & 1.000000e+25 & 
2014010806 78.000000 7.800000 1.000000e+25 & 1.000000e+25 & 
2014010812 77.099998 8.000000 1.000000e+25 & 1.000000e+25 & 
TRACK_ID  2 START_TIME 2014011500
POINT_NUM  22
2014011500 129.199997 9.600000 1.006000e+03 & 1.000000e+25 & 
2014011506 129.199997 9.600000 1.004000e+03 & 1.000000e+25 & 
2014011512 129.000000 9.700000 1.008000e+03 & 1.000000e+25 & 
2014011518 128.899994 9.800000 1.006000e+03 & 1.000000e+25 & 
2014011600 128.800003 9.800000 1.008000e+03 & 1.000000e+25 & 
2014011606 128.600006 9.700000 1.004000e+03 & 1.000000e+25 & 
2014011612 128.500000 9.500000 1.004000e+03 & 1.000000e+25 & 
2014011618 128.320007 9.280000 1.004000e+03 & 1.000000e+25 & 
2014011700 128.259995 9.390000 1.004000e+03 & 1.000000e+25 & 
2014011706 127.900002 9.760000 1.002000e+03 & 1.000000e+25 & 
2014011712 127.529999 9.810000 1.006000e+03 & 1.000000e+25 & 
2014011718 127.430000 9.630000 1.006000e+03 & 1.000000e+25 & 
2014011800 127.559998 9.460000 1.004000e+03 & 2.053000e+01 & 
2014011806 127.779999 9.190000 1.002000e+03 & 2.053000e+01 & 
2014011812 128.029999 8.680000 1.004000e+03 & 2.053000e+01 & 
2014011818 128.050003 8.280000 1.004000e+03 & 2.053000e+01 & 
2014011900 128.000000 7.900000 1.006000e+03 & 2.053000e+01 & 
2014011906 127.989998 7.650000 1.004000e+03 & 2.053000e+01 & 
2014011912 128.190002 7.390000 1.006000e+03 & 2.053000e+01 & 
2014011918 128.339996 7.150000 1.006000e+03 & 2.053000e+01 & 
2014012000 128.580002 6.860000 1.008000e+03 & 1.000000e+25 & 
2014012006 129.000000 6.300000 1.004000e+03 & 1.000000e+25 & 
TRACK_ID  3 START_TIME 2014012900
POINT_NUM  15
2014012900 143.149994 9.700000 1.004000e+03 & 1.000000e+25 & 
2014012906 141.800003 9.600000 1.002000e+03 & 1.000000e+25 & 
