0
0 0
TRACK_NUM        76 ADD_FLD    1   1 &0
TRACK_ID  1 START_TIME 2000122818
POINT_NUM  31
2000122818 130.199997 7.400000 1.002000e+03 & 1.000000e+25 & 
2000122900 130.339996 8.040000 1.002000e+03 & 1.000000e+25 & 
2000122906 130.119995 8.680000 1.000000e+03 & 1.000000e+25 & 
2000122912 129.589996 9.450000 1.000000e+03 & 1.000000e+25 & 
2000122918 128.679993 10.000000 9.980000e+02 & 1.000000e+25 & 
2000123000 127.919998 10.380000 9.940000e+02 & 2.053000e+01 & 
2000123006 127.330002 10.850000 9.920000e+02 & 2.346000e+01 & 
2000123012 127.300003 11.280000 9.900000e+02 & 2.639000e+01 & 
2000123018 127.529999 11.800000 9.900000e+02 & 2.639000e+01 & 
2000123100 127.879997 12.430000 9.900000e+02 & 2.639000e+01 & 
2000123106 128.449997 13.070000 9.900000e+02 & 2.639000e+01 & 
2000123112 129.550003 13.820000 9.900000e+02 & 2.639000e+01 & 
2000123118 130.570007 14.380000 9.850000e+02 & 2.932000e+01 & 
2001010100 131.619995 14.800000 9.850000e+02 & 2.932000e+01 & 
2001010106 132.399994 15.150000 9.850000e+02 & 2.932000e+01 & 
2001010112 133.220001 15.400000 9.850000e+02 & 2.932000e+01 & 
2001010118 133.929993 15.570000 9.850000e+02 & 2.932000e+01 & 
2001010200 134.449997 15.800000 9.850000e+02 & 2.932000e+01 & 
2001010206 134.619995 16.180000 9.900000e+02 & 2.639000e+01 & 
2001010212 134.750000 16.549999 9.900000e+02 & 2.639000e+01 & 
2001010218 134.899994 16.879999 9.850000e+02 & 2.932000e+01 & 
2001010300 135.149994 17.200001 9.800000e+02 & 3.226000e+01 & 
2001010306 135.500000 17.500000 9.650000e+02 & 4.105000e+01 & 
2001010312 135.880005 17.850000 9.550000e+02 & 4.692000e+01 & 
2001010318 136.199997 18.120001 9.550000e+02 & 4.692000e+01 & 
2001010400 136.649994 18.270000 9.600000e+02 & 4.105000e+01 & 
2001010406 137.000000 18.400000 9.750000e+02 & 3.519000e+01 & 
2001010412 137.279999 18.219999 9.900000e+02 & 2.639000e+01 & 
2001010418 137.529999 17.750000 1.000000e+03 & 1.000000e+25 & 
2001010500 137.190002 16.840000 1.000000e+25 & 1.000000e+25 & 
2001010506 136.399994 16.100000 1.000000e+25 & 1.000000e+25 & 
TRACK_ID  2 START_TIME 2001021606
POINT_NUM  24
2001021606 133.899994 8.800000 1.000000e+25 & 1.000000e+25 & 
2001021612 133.100006 9.000000 1.000000e+25 & 1.000000e+25 & 
2001021618 131.800003 9.300000 1.000000e+25 & 1.000000e+25 & 
2001021700 130.500000 9.600000 1.000000e+25 & 1.000000e+25 & 
2001021706 129.300003 9.800000 1.000000e+25 & 1.000000e+25 & 
2001021712 128.100006 10.000000 1.000000e+25 & 1.000000e+25 & 
2001021718 127.000000 10.200000 1.000000e+25 & 1.000000e+25 & 
2001021800 125.900002 10.500000 1.000000e+25 & 1.000000e+25 & 
2001021806 124.800003 10.900000 1.000000e+25 & 1.000000e+25 & 
2001021812 123.900002 11.200000 1.000000e+25 & 1.000000e+25 & 
2001021818 123.300003 11.300000 1.000000e+25 & 1.000000e+25 & 
2001021900 122.599998 11.400000 1.000000e+25 & 1.000000e+25 & 
2001021906 122.000000 11.400000 1.000000e+25 & 1.000000e+25 & 
2001021912 121.500000 11.400000 1.000000e+25 & 1.000000e+25 & 
2001021918 121.000000 11.600000 1.000000e+25 & 1.000000e+25 & 
2001022000 120.699997 11.800000 1.000000e+25 & 1.000000e+25 & 
2001022006 120.500000 12.000000 1.000000e+25 & 1.000000e+25 & 
2001022012 120.300003 12.200000 1.000000e+25 & 1.000000e+25 & 
2001022018 120.099998 12.500000 1.000000e+25 & 1.000000e+25 & 
2001022100 119.900002 12.900000 1.000000e+25 & 1.000000e+25 & 
2001022106 119.699997 13.400000 1.000000e+25 & 1.000000e+25 & 
2001022112 119.500000 13.900000 1.000000e+25 & 1.000000e+25 & 
2001022118 119.300003 14.500000 1.000000e+25 & 1.000000e+25 & 
2001022200 119.099998 15.100000 1.000000e+25 & 1.000000e+25 & 
TRACK_ID  3 START_TIME 2001041600
POINT_NUM  28
2001041600 138.199997 4.200000 1.000000e+25 & 1.000000e+25 & 
2001041606 137.500000 4.600000 1.000000e+25 & 1.000000e+25 & 
2001041612 136.800003 4.900000 1.000000e+25 & 1.000000e+25 & 
2001041618 136.100006 5.300000 1.000000e+25 & 1.000000e+25 & 
2001041700 135.500000 5.700000 1.000000e+25 & 1.000000e+25 & 
2001041706 134.800003 6.100000 1.000000e+25 & 1.000000e+25 & 
2001041712 134.000000 6.500000 1.000000e+25 & 1.000000e+25 & 
2001041718 133.199997 6.900000 1.000000e+25 & 1.000000e+25 & 
2001041800 132.500000 7.400000 1.000000e+25 & 1.000000e+25 & 
2001041806 132.000000 7.900000 1.000000e+25 & 1.000000e+25 & 
2001041812 131.500000 8.400000 1.000000e+25 & 1.000000e+25 & 
2001041818 131.100006 8.800000 1.000000e+25 & 1.000000e+25 & 
2001041900 130.600006 9.300000 1.000000e+25 & 1.000000e+25 & 
2001041906 130.300003 9.700000 1.000000e+25 & 1.000000e+25 & 
2001041912 129.899994 10.300000 1.000000e+25 & 1.000000e+25 & 
2001041918 129.600006 10.700000 1.000000e+25 & 1.000000e+25 & 
2001042000 129.199997 11.200000 1.000000e+25 & 1.000000e+25 & 
2001042006 128.800003 11.500000 1.000000e+25 & 1.000000e+25 & 
2001042012 128.399994 11.700000 1.000000e+25 & 1.000000e+25 & 
2001042018 128.100006 11.900000 1.000000e+25 & 1.000000e+25 & 
2001042100 127.800003 12.300000 1.000000e+25 & 1.000000e+25 & 
2001042106 127.500000 12.600000 1.000000e+25 & 1.000000e+25 & 
2001042112 127.199997 12.900000 1.000000e+25 & 1.000000e+25 & 
